product_code,product_name,category,base_price,active_flag
 SKU-000001 ,PRODUCT 1, Pet ,46.82,Y
P000002, Product 2 ,Pet,114.23,Y
000003,PRODUCT 3, Pet ,88.64,Y
sku-000004,PRODUCT 4,Baby,73.04,Y
SKU-000005,PRODUCT 5,Grocery,21.25,Y
SKU-000006,Product 6,PET,21.25,Y
 P000007 ,Product 7,baby,9.8,Y
000008,Product 8,Pharmacy,104.34,N
P000009,Product 9,PET,73.33,Y
P000010,Product 10,PERSONAL CARE,85.84,Y
P000011,Product 11,Pet,5.41,Y
000012,Product 12, Grocery ,116.48,N
 SKU-000013 ,PRODUCT 13,HOUSEHOLD,100.4,Y
000014,product 14,Grocery,27.84,N
000015,product 15,HOUSEHOLD,24.27,Y
000016,Product 16, Pet ,24.46,Y
SKU-000017,Product 17, Personal Care ,38.6,Y
 P000018 ,PRODUCT 18,Household,64.4,Y
P000019,Product 19, Electronics ,53.54,Y
P000020, Product 20 ,Household,37.07,Y
000021,PRODUCT 21,HOUSEHOLD,74.59,Y
 SKU-000022 ,PRODUCT 22,household,19.32,Y
P000023,PRODUCT 23,PET,37.18,N
000024, Product 24 ,household,45.86,Y
SKU-000025,product 25,Grocery,56.36,Y
P000026,Product 26,BABY,94.87,Y
P000027,PRODUCT 27,HOUSEHOLD,26.36,Y
000028,Product 28,Household,63.17,Y
P000029,Product 29,personal care,,Y
SKU-000030, Product 30 ,pharmacy,8.43,Y
P000031,Product 31,Grocery,74.08,Y
 000032 ,product 32,Pet,22.95,Y
P000033,Product 33,Grocery,10.61,Y
000034,PRODUCT 34,Personal Care,114.02,N
 P000035 ,Product 35,BABY,115.98,Y
P000036,PRODUCT 36,pet,97.58,N
 SKU-000037 ,Product 37,PERSONAL CARE,38.64,Y
 P000038 ,Product 38,Pharmacy,14.43,Y
SKU-000039,PRODUCT 39,Baby,83.06,Y
 SKU-000040 ,product 40,Pharmacy,54.5,Y
000041,Product 41,Pharmacy,17.28,Y
 000042 , Product 42 , Grocery ,60.94,Y
p000043,Product 43,Pharmacy,7.02,N
000044,product 44,pharmacy,109.39,Y
p000045,product 45,Baby,33.28,Y
SKU-000046, Product 46 ,Pet,80.52,N
sku-000047,PRODUCT 47, Pet ,39.47,Y
 SKU-000048 ,Product 48,HOUSEHOLD,63.85,Y
 P000049 ,Product 49,PET,66.97,N
P000050,Product 50,Household,24.63,Y
P000051,PRODUCT 51,electronics,116.44,N
SKU-000052,Product 52,Personal Care,93.69,Y
P000053,PRODUCT 53,electronics,112.92,Y
SKU-000054,product 54,personal care,107.69,Y
sku-000055,PRODUCT 55,BABY,72.95,Y
SKU-000056,Product 56,electronics,110.86,N
 P000057 ,Product 57,Grocery,13.35,Y
P000058, Product 58 ,PHARMACY,25.93,Y
 P000059 ,Product 59,personal care,8.29,Y
P000060,product 60,Pharmacy,41.06,N
P000061,product 61, Grocery ,48.48,Y
 000062 ,Product 62,Grocery,34.75,Y
SKU-000063, Product 63 ,Personal Care,99.96,N
 000064 ,PRODUCT 64,PET,44.74,Y
SKU-000065,Product 65, Pet ,35.87,Y
000066,Product 66, Household ,66.5,Y
SKU-000067, Product 67 ,Pet,19.49,Y
 P000068 ,Product 68,household,96.86,N
000069, Product 69 ,baby,11.72,Y
SKU-000070,PRODUCT 70,electronics,118.47,N
P000071,Product 71,Pharmacy,93.35,Y
000072,Product 72,pharmacy,26.25,Y
000073,Product 73,Electronics,3.65,N
000074,product 74,baby,98.41,N
000075,product 75,Household,85.7,Y
sku-000076, Product 76 ,Grocery,88.29,Y
P000077,PRODUCT 77,Pharmacy,93.24,Y
SKU-000078,PRODUCT 78,HOUSEHOLD,11.66,N
SKU-000079,product 79,Household,44.94,Y
SKU-000080,Product 80,PHARMACY,16.56,Y
p000081,PRODUCT 81,PERSONAL CARE,103.98,Y
SKU-000082,Product 82,BABY,75.93,Y
000083,product 83,Personal Care,41.72,Y
P000084,Product 84,PHARMACY,10.44,Y
 P000085 ,Product 85,Pet,39.38,N
000086,Product 86,Electronics,,Y
 SKU-000087 ,Product 87,Personal Care,88.36,Y
sku-000088,Product 88, Baby ,77.59,Y
000089,PRODUCT 89,Pharmacy,106.8,Y
P000090, Product 90 ,Electronics,58.25,Y
P000091,Product 91,Baby,16.99,N
000092, Product 92 ,Personal Care,86.45,Y
 SKU-000093 ,product 93, Pharmacy ,92.01,N
 SKU-000094 ,PRODUCT 94,pharmacy,68.67,Y
SKU-000095,PRODUCT 95,Household,93.2,N
P000096, Product 96 ,Personal Care,60.77,Y
sku-000097,Product 97,Pharmacy,64.16,Y
000098,product 98,Pet,53.02,Y
sku-000099,Product 99,Personal Care,5.97,Y
sku-000100,Product 100,Personal Care,15.62,Y
SKU-000101,PRODUCT 101,Grocery,6.68,N
000102,product 102,Pet,77.46,Y
P000103, Product 103 ,Grocery,39.78,Y
sku-000104,Product 104, Personal Care ,62.5,Y
P000105,Product 105,Baby,109.19,Y
000106,Product 106,Pet,32.17,Y
 SKU-000107 , Product 107 ,Grocery,51.01,Y
sku-000108,Product 108, Baby ,91.4,N
P000109,Product 109,Pet,29.77,N
000110,Product 110, Personal Care ,12.01,N
 P000111 ,PRODUCT 111,PHARMACY,36.9,Y
P000112,Product 112,Pharmacy,21.86,Y
 SKU-000113 , Product 113 ,Pharmacy,111.77,N
SKU-000114,Product 114,PHARMACY,97.55,Y
000115,PRODUCT 115,Personal Care,77.11,Y
 P000116 ,PRODUCT 116,baby,104.96,Y
P000117,Product 117,HOUSEHOLD,97.03,N
P000118,Product 118,Personal Care,24.83,Y
000119, Product 119 ,Household,107.43,N
 P000120 ,Product 120, Household ,66.1,Y
000121,Product 121, Personal Care ,97.47,Y
000122, Product 122 , Baby ,107.84,Y
P000123,PRODUCT 123,PHARMACY,40.21,N
 SKU-000124 , Product 124 , Household ,15.88,Y
P000125,Product 125,personal care,29.67,Y
SKU-000126,product 126,Electronics,52.97,Y
000127,Product 127,Pet,98.71,Y
SKU-000128,product 128,HOUSEHOLD,103.71,Y
p000129,product 129,Household,3.81,Y
000130,Product 130,BABY,62.76,Y
SKU-000131,Product 131, Grocery ,51.84,Y
000132,product 132,Baby,28.99,Y
P000133,product 133,Pharmacy,17.02,N
 SKU-000134 , Product 134 ,Household,42.5,N
 SKU-000135 ,Product 135, Pharmacy ,113.32,N
 P000136 , Product 136 ,Grocery,40.81,Y
p000137,Product 137,Electronics,63.7,Y
SKU-000138,PRODUCT 138,pet,85.25,Y
p000139, Product 139 ,PHARMACY,45.54,Y
000140,PRODUCT 140,Grocery,116.7,N
SKU-000141, Product 141 ,baby,115.61,Y
p000142,PRODUCT 142,PERSONAL CARE,32.46,Y
 P000143 ,PRODUCT 143,PET,61.18,Y
P000144,Product 144, Household ,38.2,Y
000145,PRODUCT 145,grocery,36.33,Y
P000146,Product 146, Pet ,7.32,Y
P000147,product 147,electronics,74.32,N
 000148 ,Product 148,Grocery,61.81,N
SKU-000149, Product 149 ,pharmacy,9.02,Y
 P000150 ,Product 150,GROCERY,35.6,Y
000151,product 151,ELECTRONICS,109.27,N
000152,Product 152,PET,31.03,Y
 000153 ,Product 153,PET,19.95,Y
 P000154 ,product 154,Household,60.27,Y
SKU-000155,product 155,Household,118.32,Y
SKU-000156,product 156, Household ,31.32,Y
000157,product 157,Personal Care,81.64,Y
p000158,Product 158,pet,92.11,Y
p000159,Product 159,Baby,30.8,Y
P000160,Product 160,Baby,88.2,Y
000161,Product 161,Baby,46.03,Y
P000162,PRODUCT 162,Personal Care,76.98,Y
P000163,Product 163,Electronics,77.12,Y
p000164,Product 164,GROCERY,65.69,Y
SKU-000165,Product 165, Baby ,13.56,Y
 000166 ,Product 166,PHARMACY,100.73,Y
000167, Product 167 , Baby ,40.53,Y
000168,product 168,GROCERY,24.82,N
SKU-000169,PRODUCT 169,Personal Care,7.77,N
sku-000170, Product 170 ,Pharmacy,72.13,N
P000171,Product 171,pharmacy,82.28,Y
 SKU-000172 ,Product 172,Pet,,Y
000173, Product 173 , Pharmacy ,62.91,Y
SKU-000174,product 174,Personal Care,29.5,Y
SKU-000175,Product 175, Pet ,78.49,Y
P000176,Product 176,personal care,23.4,Y
 000177 ,Product 177, Personal Care ,83.84,Y
000178,Product 178,grocery,48.25,Y
 SKU-000179 ,Product 179,Pet,112.6,Y
SKU-000180,Product 180, Grocery ,19.09,Y
SKU-000181,PRODUCT 181, Personal Care ,42.9,N
000182,product 182, Baby ,16.28,Y
SKU-000183,PRODUCT 183,Electronics,111.19,Y
P000184, Product 184 ,Electronics,105.65,Y
SKU-000185, Product 185 ,Pharmacy,33.18,Y
 SKU-000186 ,PRODUCT 186, Grocery ,80.22,Y
 P000187 ,PRODUCT 187,HOUSEHOLD,98.61,Y
SKU-000188,Product 188, Personal Care ,67.96,Y
p000189,Product 189,pet,64.97,N
000190,Product 190,Pharmacy,31.3,Y
000191,Product 191,PHARMACY,13.89,Y
p000192,Product 192,PHARMACY,107.97,Y
000193,Product 193,household,108.35,Y
SKU-000194, Product 194 ,Grocery,77.07,Y
P000195,Product 195,Pet,42.67,N
SKU-000196,PRODUCT 196, Pharmacy ,43.86,N
000197,Product 197,GROCERY,,Y
000198,Product 198,Grocery,107.96,N
 P000199 ,PRODUCT 199, Pet ,106.79,Y
 P000200 ,Product 200,pet,94.25,Y
P000201, Product 201 , Household ,78.12,Y
SKU-000202,product 202,Electronics,12.84,Y
P000203, Product 203 , Grocery ,21.91,Y
000204,PRODUCT 204,PHARMACY,108.13,Y
000205,Product 205,baby,73.95,Y
000206,PRODUCT 206,baby,4.08,Y
 P000207 , Product 207 ,electronics,14.87,Y
000208,Product 208,Baby,80.63,Y
P000209,product 209,Pharmacy,3.59,Y
 P000210 ,product 210,Electronics,21.81,Y
SKU-000211,product 211,Pharmacy,67.2,Y
000212, Product 212 ,electronics,83.95,N
000213,PRODUCT 213,Personal Care,79.28,Y
P000214,PRODUCT 214,BABY,29.24,Y
P000215,PRODUCT 215,Pharmacy,86.32,Y
p000216,Product 216, Pet ,30.76,Y
 SKU-000217 ,Product 217,Grocery,41.07,Y
000218,Product 218, Pet ,90.34,Y
000219, Product 219 ,pet,79.01,Y
SKU-000220,PRODUCT 220, Pet ,102.36,N
000221,Product 221,baby,79.94,Y
000222, Product 222 ,Pharmacy,69.49,Y
sku-000223,Product 223,GROCERY,13.96,Y
P000224,Product 224,Pet,46.02,N
P000225,product 225, Electronics ,34.03,N
000226,PRODUCT 226,BABY,31.55,Y
P000227,product 227,Electronics,116.84,Y
000228, Product 228 , Grocery ,48.99,N
P000229,PRODUCT 229,PERSONAL CARE,107.37,Y
sku-000230,Product 230, Baby ,76.84,Y
SKU-000231,PRODUCT 231,Pharmacy,95.99,Y
P000232,product 232, Electronics ,61.81,Y
SKU-000233,Product 233,Pet,70.5,Y
P000234, Product 234 ,Pharmacy,60.62,Y
SKU-000235,Product 235, Baby ,25.84,Y
 P000236 ,Product 236,Pet,87.53,N
000237,Product 237,personal care,35.85,Y
SKU-000238,product 238, Grocery ,5.84,N
 SKU-000239 ,product 239,Pharmacy,78.52,N
000240,Product 240,GROCERY,23.72,N
P000241, Product 241 ,Household,113.03,Y
000242, Product 242 ,Pharmacy,114.61,N
SKU-000243,PRODUCT 243, Pharmacy ,110.04,N
P000244,Product 244,Electronics,46.31,N
 000245 ,Product 245, Pharmacy ,4.81,Y
000246,Product 246,pet,111.61,N
P000247,Product 247, Electronics ,53.1,Y
P000248,product 248,Pharmacy,116.1,Y
000249,Product 249,HOUSEHOLD,115.74,Y
P000250,Product 250,PHARMACY,102.8,Y
SKU-000251,product 251,pharmacy,37.45,Y
 SKU-000252 ,Product 252, Baby ,48.06,Y
000253,PRODUCT 253,electronics,102.58,N
P000254,Product 254,PERSONAL CARE,40.08,Y
P000255,product 255,ELECTRONICS,22.83,Y
P000256,product 256,Pharmacy,68.15,N
SKU-000257,Product 257, Personal Care ,112.53,Y
000258,Product 258,Household,84.44,Y
SKU-000259, Product 259 , Baby ,69.7,Y
SKU-000260,Product 260,BABY,14.37,Y
SKU-000261,product 261, Pharmacy ,74.96,Y
000262,Product 262,Pet,118.84,Y
P000263,Product 263,PERSONAL CARE,19.39,Y
P000264, Product 264 ,pet,63.64,Y
 P000265 , Product 265 ,Grocery,105.65,Y
SKU-000266, Product 266 ,Household,89.67,Y
 000267 ,Product 267,Baby,84.55,N
000268,PRODUCT 268,Pharmacy,85.19,Y
P000269,product 269,Electronics,45.06,Y
sku-000270,product 270,Pet,37.35,N
p000271,product 271,personal care,97.7,Y
 SKU-000272 ,product 272,pharmacy,97.78,Y
000273,PRODUCT 273,PET,104.45,N
P000274,PRODUCT 274,PERSONAL CARE,109.85,Y
SKU-000275,Product 275,Household,62.83,Y
P000276,product 276,Grocery,61.68,N
000277,Product 277,PERSONAL CARE,96.4,Y
000278,PRODUCT 278,electronics,79.05,Y
 000279 ,Product 279,Household,85.13,Y
p000280,product 280,PERSONAL CARE,96.11,Y
SKU-000281,Product 281,PHARMACY,107.13,Y
SKU-000282, Product 282 ,Pharmacy,,Y
 000283 , Product 283 ,GROCERY,46.94,Y
sku-000284,Product 284,Grocery,14.0,Y
P000285,product 285,PET,70.66,Y
SKU-000286,Product 286, Grocery ,7.21,Y
 P000287 ,product 287,Household,57.47,Y
 P000288 ,Product 288,pet,66.49,Y
P000289,Product 289,Personal Care,36.53,N
P000290,Product 290,GROCERY,72.13,Y
SKU-000291,Product 291,household,6.57,Y
P000292, Product 292 ,Pharmacy,7.37,N
SKU-000293,product 293,Grocery,99.24,N
SKU-000294,Product 294,Household,45.14,N
SKU-000295,Product 295,Household,17.87,Y
000296,Product 296,Electronics,64.1,Y
 000297 ,Product 297,ELECTRONICS,93.09,Y
000298,PRODUCT 298,HOUSEHOLD,28.25,N
 SKU-000299 , Product 299 ,Grocery,75.88,Y
000300,PRODUCT 300,Pharmacy,12.99,Y
000301,Product 301,PHARMACY,9.05,Y
sku-000302,Product 302,Electronics,65.17,N
000303,Product 303,Household,66.25,Y
000304,product 304,HOUSEHOLD,77.58,N
SKU-000305,PRODUCT 305, Household ,87.95,Y
000306,product 306, Household ,,Y
sku-000307,Product 307,Baby,63.41,Y
P000308,Product 308,Electronics,40.79,Y
SKU-000309,PRODUCT 309,Personal Care,96.04,Y
000310,Product 310,grocery,34.69,Y
SKU-000311,Product 311,Pet,54.36,Y
SKU-000312,PRODUCT 312, Household ,12.18,Y
 SKU-000313 , Product 313 ,baby,5.97,Y
SKU-000314, Product 314 ,PET,115.63,N
000315, Product 315 ,Pet,100.81,N
SKU-000316,Product 316, Household ,84.43,Y
000317, Product 317 ,Grocery,50.85,Y
SKU-000318, Product 318 ,Electronics,23.28,Y
SKU-000319, Product 319 ,PET,21.3,Y
sku-000320,PRODUCT 320,Personal Care,32.28,N
SKU-000321,Product 321,baby,67.26,Y
P000322, Product 322 ,PET,86.61,Y
P000323, Product 323 ,Household,80.24,Y
SKU-000324,Product 324, Baby ,35.75,N
SKU-000325,Product 325,PHARMACY,,Y
SKU-000326, Product 326 ,Grocery,89.33,N
 000327 ,product 327,Electronics,67.86,Y
SKU-000328,Product 328, Personal Care ,74.57,Y
000329,product 329,Electronics,52.09,Y
P000330,Product 330,GROCERY,31.98,Y
P000331,product 331,Pet,44.65,Y
 000332 ,PRODUCT 332,Household,91.67,Y
SKU-000333,PRODUCT 333,Pet,4.68,Y
P000334,PRODUCT 334,Pet,,Y
P000335,Product 335,ELECTRONICS,8.38,Y
 P000336 , Product 336 ,Grocery,7.77,Y
000337,Product 337,PERSONAL CARE,103.09,Y
sku-000338,PRODUCT 338, Pet ,85.33,N
 000339 ,Product 339,PERSONAL CARE,58.48,Y
 000340 ,Product 340,grocery,14.45,Y
SKU-000341,product 341, Personal Care ,60.52,N
 P000342 ,PRODUCT 342,PET,58.4,Y
SKU-000343, Product 343 ,Electronics,23.26,Y
P000344,Product 344, Personal Care ,53.76,N
SKU-000345,Product 345,Baby,49.63,Y
000346, Product 346 , Household ,75.05,Y
SKU-000347,product 347,PHARMACY,77.31,Y
P000348,Product 348,Electronics,8.3,Y
 000349 , Product 349 ,pet,46.83,N
P000350,PRODUCT 350,Pet,76.23,N
SKU-000351,product 351,Pet,61.87,Y
p000352,Product 352,ELECTRONICS,103.21,Y
000353,Product 353, Grocery ,80.07,Y
P000354,Product 354,Grocery,22.06,N
P000355,PRODUCT 355,Electronics,11.26,Y
 P000356 , Product 356 ,pet,78.16,Y
000357,Product 357,Household,6.1,N
P000358,Product 358,Pet,71.54,Y
 P000359 ,Product 359,PET,113.01,N
p000360,product 360,Baby,70.33,Y
P000361,product 361,Personal Care,48.42,Y
SKU-000362,product 362, Pet ,78.26,N
SKU-000363, Product 363 , Pharmacy ,56.62,N
000364, Product 364 ,pharmacy,66.84,Y
 SKU-000365 ,Product 365,GROCERY,113.15,Y
P000366,Product 366,Electronics,48.17,Y
000367,Product 367,Personal Care,115.46,Y
SKU-000368,Product 368,Pharmacy,108.93,Y
000369,Product 369,Household,25.91,Y
P000370,PRODUCT 370,BABY,11.12,Y
 SKU-000371 ,Product 371,Grocery,14.79,Y
000372, Product 372 ,Personal Care,5.13,Y
SKU-000373,PRODUCT 373,household,14.05,N
000374, Product 374 ,Household,82.91,Y
SKU-000375,PRODUCT 375,ELECTRONICS,11.33,N
000376, Product 376 ,Grocery,40.32,Y
SKU-000377, Product 377 ,Electronics,101.85,Y
000378, Product 378 , Pharmacy ,5.72,Y
 P000379 , Product 379 ,Baby,98.29,Y
000380, Product 380 ,BABY,35.98,Y
SKU-000381,PRODUCT 381, Electronics ,,Y
sku-000382,Product 382,Household,84.52,Y
P000383,product 383,pharmacy,76.59,Y
P000384,PRODUCT 384, Pet ,105.66,N
 P000385 ,PRODUCT 385,electronics,89.0,N
sku-000386,product 386,Pet,97.01,Y
p000387,Product 387,baby,36.0,Y
P000388,product 388, Electronics ,23.76,N
P000389, Product 389 ,Pet,90.82,Y
 000390 ,PRODUCT 390,pet,97.4,Y
000391, Product 391 ,Baby,118.89,Y
SKU-000392,Product 392,Electronics,51.28,N
P000393,PRODUCT 393, Household ,46.53,N
 000394 ,product 394,grocery,93.84,Y
SKU-000395,product 395,BABY,42.87,N
P000396,Product 396,Household,111.9,Y
P000397, Product 397 , Baby ,103.43,Y
sku-000398, Product 398 ,Pet,53.19,Y
 P000399 , Product 399 ,household,90.85,Y
SKU-000400,PRODUCT 400,baby,91.28,Y
000401,Product 401,GROCERY,15.07,Y
P000402,Product 402,Pharmacy,108.6,Y
000403, Product 403 ,Grocery,62.11,Y
P000404, Product 404 ,PET,99.7,Y
 SKU-000405 ,Product 405,Electronics,40.45,N
000406, Product 406 , Personal Care ,107.78,Y
000407, Product 407 ,Electronics,48.54,Y
 SKU-000408 ,product 408, Household ,4.27,Y
P000409,product 409,electronics,108.93,Y
P000410,Product 410,Household,13.68,N
000411,PRODUCT 411,PHARMACY,40.36,Y
000412,Product 412,Grocery,114.16,Y
 000413 ,product 413,Pharmacy,114.22,Y
 SKU-000414 , Product 414 ,pharmacy,70.09,N
 SKU-000415 ,PRODUCT 415,PHARMACY,76.92,Y
 SKU-000416 ,product 416,PHARMACY,55.47,N
 SKU-000417 ,PRODUCT 417, Baby ,37.31,N
SKU-000418,PRODUCT 418, Grocery ,41.45,N
SKU-000419,Product 419,Electronics,81.68,N
P000420,Product 420,Pet,91.03,Y
P000421,product 421,HOUSEHOLD,,N
SKU-000422,Product 422,Baby,95.39,Y
000423,PRODUCT 423,Baby,13.67,Y
000424, Product 424 , Grocery ,60.85,Y
SKU-000425,PRODUCT 425,Household,9.73,Y
SKU-000426,Product 426, Baby ,67.29,Y
p000427,PRODUCT 427, Pet ,54.66,Y
SKU-000428,PRODUCT 428,Baby,106.86,Y
000429, Product 429 ,household,44.06,Y
sku-000430,Product 430,electronics,16.7,Y
P000431,Product 431,Household,19.73,Y
SKU-000432,Product 432,electronics,92.1,Y
000433, Product 433 , Personal Care ,75.33,N
P000434, Product 434 ,Grocery,14.83,Y
P000435,Product 435,Personal Care,12.84,Y
000436,product 436,grocery,85.01,Y
SKU-000437,Product 437,household,11.51,Y
000438,Product 438,Pharmacy,99.16,Y
SKU-000439,Product 439, Personal Care ,85.63,Y
P000440,Product 440,PERSONAL CARE,12.52,Y
 000441 ,product 441,Baby,12.93,Y
 000442 ,product 442,household,118.44,N
p000443,Product 443,PET,46.79,Y
P000444,Product 444, Electronics ,46.37,Y
P000445,product 445,Electronics,98.1,Y
 P000446 ,Product 446,Electronics,113.83,Y
SKU-000447,PRODUCT 447,baby,118.36,Y
 000448 ,Product 448,PET,91.15,N
000449,product 449,electronics,47.02,N
P000450,Product 450, Personal Care ,12.77,N
000451,product 451,baby,93.93,Y
 P000452 ,product 452, Electronics ,68.33,N
P000453, Product 453 ,Grocery,52.63,N
 000454 ,Product 454,grocery,109.04,Y
000455,Product 455,grocery,16.01,Y
000456,Product 456, Grocery ,60.64,Y
 000457 ,Product 457,Baby,4.33,Y
 SKU-000458 ,Product 458, Pharmacy ,57.83,N
sku-000459,Product 459,Grocery,9.59,Y
000460,PRODUCT 460, Personal Care ,16.9,N
P000461,PRODUCT 461,grocery,,N
 SKU-000462 ,Product 462,PET,78.96,Y
P000463,PRODUCT 463,Pharmacy,90.29,N
p000464, Product 464 ,PERSONAL CARE,71.25,N
000465,PRODUCT 465,grocery,115.57,Y
SKU-000466,Product 466,Personal Care,46.86,Y
sku-000467,Product 467,Baby,36.43,Y
SKU-000468,Product 468,Baby,104.63,Y
P000469, Product 469 ,Baby,29.16,Y
 000470 ,Product 470,Grocery,115.7,Y
P000471,Product 471,Electronics,4.42,N
SKU-000472,Product 472,Grocery,116.48,N
000473, Product 473 ,HOUSEHOLD,8.05,Y
000474,Product 474,Electronics,107.26,Y
 P000475 , Product 475 ,Personal Care,64.74,Y
sku-000476,Product 476,HOUSEHOLD,119.18,Y
SKU-000477,PRODUCT 477, Electronics ,11.63,Y
P000478, Product 478 , Pharmacy ,67.8,Y
SKU-000479,PRODUCT 479,baby,116.41,N
SKU-000480,Product 480,Personal Care,64.2,Y
P000481, Product 481 ,electronics,76.64,N
SKU-000482,PRODUCT 482, Household ,84.4,Y
000483,Product 483,PERSONAL CARE,56.18,Y
P000484, Product 484 ,Grocery,76.42,N
p000485,PRODUCT 485,ELECTRONICS,71.36,Y
000486,Product 486,Electronics,108.44,N
SKU-000487,Product 487,Pharmacy,8.32,Y
P000488,Product 488,GROCERY,35.87,Y
P000489,Product 489,Baby,114.2,Y
SKU-000490,Product 490,Pet,107.16,Y
000491,Product 491,Grocery,56.31,Y
000492,Product 492,Baby,,Y
P000493,Product 493,HOUSEHOLD,35.45,Y
P000494,Product 494, Baby ,25.01,Y
P000495,PRODUCT 495,BABY,57.25,N
000496,Product 496,Personal Care,44.34,Y
 P000497 ,PRODUCT 497,Grocery,71.29,Y
p000498, Product 498 ,Household,12.09,Y
000499,product 499,Household,117.0,Y
SKU-000500,product 500,Household,118.39,N
P000501,PRODUCT 501,HOUSEHOLD,84.68,N
000502,PRODUCT 502, Pharmacy ,65.72,Y
P000503,Product 503,Electronics,39.21,N
000504, Product 504 ,household,98.21,Y
000505,product 505,Pharmacy,83.11,Y
SKU-000506,Product 506,grocery,22.03,Y
000507, Product 507 ,Grocery,109.58,Y
 P000508 ,Product 508,Pet,99.24,N
000509,Product 509,Pet,114.13,N
SKU-000510, Product 510 ,Electronics,87.91,Y
P000511,PRODUCT 511,Grocery,74.77,Y
 000512 ,PRODUCT 512,personal care,51.93,Y
P000513,Product 513,GROCERY,112.13,Y
000514, Product 514 ,PERSONAL CARE,104.33,Y
 P000515 ,PRODUCT 515, Personal Care ,8.29,Y
000516,Product 516,Personal Care,6.08,Y
000517,Product 517,Personal Care,47.05,N
 P000518 ,product 518,Personal Care,97.83,Y
 000519 ,Product 519,Baby,118.51,Y
P000520,Product 520,electronics,20.6,Y
