product_code,product_name,category,base_price,active_flag
p000521,PRODUCT 521,personal care,72.51,N
 000522 ,Product 522,Baby,47.56,Y
000523,product 523, Grocery ,116.48,Y
SKU-000524,Product 524,personal care,101.53,Y
000525, Product 525 ,pharmacy,101.08,Y
000526,product 526,Pharmacy,57.84,N
SKU-000527, Product 527 , Pharmacy ,51.53,Y
000528, Product 528 ,GROCERY,34.99,Y
SKU-000529,Product 529,Electronics,9.6,N
000530,PRODUCT 530,Pet,104.17,Y
P000531,Product 531,Personal Care,98.11,N
p000532,PRODUCT 532,Personal Care,119.97,N
 SKU-000533 ,Product 533,BABY,119.61,Y
 SKU-000534 ,Product 534,Personal Care,67.99,Y
P000535,Product 535,Personal Care,92.97,Y
P000536, Product 536 , Pharmacy ,113.54,N
000537,product 537,Pharmacy,102.41,Y
 000538 ,product 538,Baby,31.94,Y
SKU-000539,Product 539,Grocery,55.71,N
 P000540 ,Product 540,ELECTRONICS,18.11,N
SKU-000541,Product 541,PET,114.62,N
 000542 ,PRODUCT 542,Electronics,73.92,Y
 000543 ,product 543, Personal Care ,29.75,Y
SKU-000544, Product 544 ,Pet,81.59,N
P000545,Product 545,Electronics,75.32,Y
sku-000546,Product 546,GROCERY,44.91,Y
SKU-000547, Product 547 ,PERSONAL CARE,16.29,Y
000548,Product 548, Pharmacy ,81.57,N
000549, Product 549 ,personal care,,Y
sku-000550,Product 550,Household,93.36,N
P000551, Product 551 ,Pharmacy,63.86,Y
P000552, Product 552 , Baby ,102.71,Y
SKU-000553,PRODUCT 553,GROCERY,67.57,Y
000554, Product 554 ,Electronics,68.63,Y
SKU-000555,Product 555,Electronics,105.57,Y
000556,product 556,HOUSEHOLD,50.21,Y
P000557,PRODUCT 557,Baby,18.68,Y
P000558, Product 558 ,Grocery,6.37,N
P000559, Product 559 ,grocery,91.35,Y
sku-000560,PRODUCT 560,pet,75.58,Y
SKU-000561,product 561, Baby ,85.38,Y
000562,PRODUCT 562, Electronics ,27.92,N
 000563 ,PRODUCT 563,Grocery,18.96,Y
 000564 ,PRODUCT 564,Pet,4.7,Y
P000565,product 565, Household ,44.02,N
SKU-000566,Product 566, Grocery ,72.02,Y
 000567 , Product 567 ,Household,48.89,Y
000568,Product 568,Grocery,54.18,Y
000569,Product 569,Grocery,108.79,Y
SKU-000570,Product 570,Grocery,43.75,Y
000571,Product 571,Personal Care,63.14,Y
SKU-000572,Product 572,pharmacy,94.69,Y
000573,Product 573,Pet,49.4,Y
000574,PRODUCT 574, Pharmacy ,75.78,Y
P000575,Product 575,Personal Care,103.9,Y
P000576,Product 576,Personal Care,114.09,Y
sku-000577, Product 577 ,personal care,20.21,Y
SKU-000578,Product 578,Electronics,111.41,Y
P000579,Product 579,Pharmacy,60.58,Y
SKU-000580,PRODUCT 580,Pet,33.21,Y
P000581, Product 581 ,PET,56.72,N
sku-000582,Product 582, Household ,117.66,Y
 P000583 ,PRODUCT 583,personal care,60.64,Y
000584,PRODUCT 584,HOUSEHOLD,41.46,Y
P000585,product 585, Pet ,77.11,Y
SKU-000586,Product 586,GROCERY,31.1,Y
SKU-000587, Product 587 ,Electronics,11.88,N
P000588,Product 588,Pharmacy,18.08,Y
P000589,Product 589, Pet ,17.98,N
sku-000590, Product 590 ,electronics,20.77,N
000591,PRODUCT 591,PET,19.24,Y
sku-000592,PRODUCT 592,Baby,77.98,Y
SKU-000593,Product 593,GROCERY,24.28,Y
SKU-000594,PRODUCT 594,Pet,43.44,N
000595,PRODUCT 595,household,107.92,Y
000596,product 596,Personal Care,58.45,Y
000597,PRODUCT 597,ELECTRONICS,81.1,Y
P000598,Product 598,Pharmacy,23.16,Y
p000599,Product 599, Pharmacy ,25.5,Y
 P000600 ,Product 600,pet,7.78,N
p000601,PRODUCT 601,Household,22.77,Y
P000602,PRODUCT 602, Electronics ,35.6,Y
000603,product 603, Grocery ,23.71,Y
SKU-000604,Product 604,Baby,13.38,Y
P000605,Product 605,PET,17.11,Y
000606,PRODUCT 606, Household ,56.91,Y
000607,Product 607,Pet,27.14,Y
 000608 ,Product 608, Household ,45.62,N
SKU-000609,product 609, Baby ,61.9,Y
SKU-000610, Product 610 ,pet,83.78,Y
 P000611 ,PRODUCT 611,PERSONAL CARE,7.6,Y
000612,Product 612, Household ,96.53,Y
P000613,product 613,PERSONAL CARE,76.46,Y
SKU-000614,product 614, Household ,12.57,N
000615, Product 615 ,Electronics,105.21,Y
 SKU-000616 ,PRODUCT 616,personal care,110.74,N
000617,PRODUCT 617,Pharmacy,10.15,N
 SKU-000618 , Product 618 , Pet ,35.39,Y
000619,Product 619, Pet ,97.33,Y
P000620,Product 620,Personal Care,90.55,N
 P000621 , Product 621 ,HOUSEHOLD,24.59,Y
 000622 ,product 622, Baby ,27.49,Y
SKU-000623,PRODUCT 623,Electronics,46.35,Y
000624,PRODUCT 624,electronics,59.69,Y
SKU-000625,Product 625,Pharmacy,75.34,Y
 000626 ,PRODUCT 626,HOUSEHOLD,46.16,Y
P000627, Product 627 ,Grocery,,N
 000628 ,Product 628,PHARMACY,90.45,Y
 P000629 ,Product 629,Pharmacy,7.29,Y
P000630,product 630,ELECTRONICS,32.54,Y
 000631 ,PRODUCT 631,grocery,86.46,Y
p000632,product 632,grocery,107.74,Y
000633,product 633,Household,62.87,Y
SKU-000634,Product 634,Household,65.26,Y
P000635,Product 635, Electronics ,15.54,Y
SKU-000636, Product 636 , Electronics ,,N
P000637,PRODUCT 637,grocery,65.32,Y
000638,Product 638,BABY,31.37,Y
SKU-000639,Product 639,Pharmacy,34.5,Y
SKU-000640,PRODUCT 640,Pet,47.14,Y
000641,PRODUCT 641,Household,5.35,N
p000642,product 642, Personal Care ,40.68,Y
 P000643 ,PRODUCT 643,grocery,27.74,Y
 P000644 ,Product 644,Personal Care,41.32,N
P000645,product 645,electronics,17.01,Y
 SKU-000646 ,PRODUCT 646,pet,107.19,Y
SKU-000647, Product 647 ,ELECTRONICS,72.45,Y
P000648,product 648, Electronics ,82.45,Y
000649,product 649,Pet,95.33,N
sku-000650, Product 650 ,Baby,61.32,N
P000651, Product 651 ,Personal Care,13.17,N
000652,PRODUCT 652,personal care,65.84,Y
SKU-000653,Product 653,Pharmacy,71.66,Y
P000654, Product 654 ,baby,90.22,Y
 000655 ,Product 655,Baby,53.5,Y
SKU-000656,Product 656,GROCERY,17.93,N
P000657,Product 657,Pet,36.2,N
 SKU-000658 , Product 658 ,pharmacy,45.48,Y
000659,PRODUCT 659, Personal Care ,78.57,Y
000660,PRODUCT 660,electronics,69.78,Y
SKU-000661,PRODUCT 661,Baby,44.66,Y
 SKU-000662 ,product 662,household,118.42,N
000663,Product 663,Electronics,73.88,Y
P000664, Product 664 ,PHARMACY,30.76,Y
P000665,Product 665, Pharmacy ,14.91,Y
 SKU-000666 ,product 666,Household,20.88,N
 000667 ,Product 667,Grocery,31.78,N
 000668 ,Product 668,Household,21.8,Y
000669, Product 669 ,Household,24.83,Y
P000670, Product 670 ,household,36.36,N
SKU-000671,PRODUCT 671,PET,23.28,Y
p000672,Product 672,household,107.92,Y
SKU-000673,Product 673, Personal Care ,12.39,N
000674,Product 674,Electronics,64.37,Y
 SKU-000675 ,Product 675,baby,51.02,N
 000676 , Product 676 ,HOUSEHOLD,117.94,Y
SKU-000677, Product 677 ,pharmacy,16.11,N
000678, Product 678 ,Pharmacy,49.55,Y
000679,Product 679,Household,116.43,N
P000680,Product 680, Electronics ,104.26,N
000681, Product 681 ,PHARMACY,98.6,Y
SKU-000682,Product 682, Grocery ,33.17,Y
P000683,Product 683,Pet,22.99,N
SKU-000684,Product 684,baby,81.23,Y
sku-000685,Product 685,Personal Care,111.74,Y
SKU-000686, Product 686 ,Pharmacy,68.14,Y
 SKU-000687 ,product 687,GROCERY,69.88,Y
 P000688 ,Product 688,Electronics,35.76,Y
 000689 , Product 689 ,PET,93.03,Y
000690,Product 690,Pet,24.88,Y
SKU-000691,product 691,Grocery,40.87,Y
000692, Product 692 , Baby ,52.78,Y
P000693,product 693,PERSONAL CARE,62.39,N
 000694 ,Product 694,HOUSEHOLD,31.36,N
000695, Product 695 ,Household,16.44,Y
000696,product 696,PERSONAL CARE,74.44,Y
SKU-000697,product 697,Electronics,36.77,N
P000698,PRODUCT 698,Baby,71.0,Y
000699,Product 699,baby,21.06,Y
000700,product 700,Grocery,59.29,Y
P000701, Product 701 ,pharmacy,65.31,Y
SKU-000702, Product 702 ,BABY,9.06,Y
 P000703 ,Product 703,Personal Care,42.38,Y
000704,product 704,Pharmacy,18.73,Y
p000705,Product 705, Personal Care ,10.41,Y
 000706 ,PRODUCT 706,Household,118.83,Y
000707,Product 707,Grocery,40.72,Y
SKU-000708,PRODUCT 708,Household,97.76,Y
P000709,Product 709, Electronics ,32.79,N
P000710,Product 710,Pet,82.74,Y
P000711,PRODUCT 711,grocery,91.95,Y
 P000712 ,product 712,electronics,72.69,Y
p000713,Product 713,grocery,58.17,Y
 SKU-000714 ,product 714,Pet,51.19,N
SKU-000715,product 715,Household,43.82,Y
SKU-000716,Product 716,Personal Care,111.75,Y
000717,Product 717,HOUSEHOLD,100.18,Y
000718, Product 718 ,personal care,115.91,N
P000719,PRODUCT 719,Pharmacy,17.54,Y
000720,Product 720,Pharmacy,88.51,Y
 000721 ,Product 721, Personal Care ,112.79,Y
 SKU-000722 , Product 722 ,PET,24.2,N
SKU-000723,Product 723,Pharmacy,10.78,N
SKU-000724, Product 724 , Electronics ,89.71,Y
 SKU-000725 ,product 725,GROCERY,70.21,Y
SKU-000726,product 726, Grocery ,101.49,Y
000727, Product 727 ,PERSONAL CARE,19.35,Y
000728,Product 728,grocery,96.05,Y
000729,Product 729,Baby,26.59,Y
 SKU-000730 ,product 730,Baby,22.15,Y
000731,Product 731,PERSONAL CARE,22.22,Y
p000732, Product 732 ,baby,98.31,Y
 000733 ,product 733,ELECTRONICS,80.83,Y
P000734,Product 734,Baby,64.2,Y
P000735,PRODUCT 735,Baby,44.98,Y
 SKU-000736 ,PRODUCT 736, Pet ,105.63,Y
 000737 ,PRODUCT 737,Baby,48.92,Y
sku-000738,Product 738,electronics,98.54,N
SKU-000739, Product 739 , Baby ,54.38,Y
 000740 ,Product 740,BABY,47.1,Y
SKU-000741,PRODUCT 741,pet,57.13,Y
P000742,Product 742,Baby,38.26,Y
P000743,product 743,Baby,90.47,N
p000744,Product 744,Electronics,61.82,Y
000745,PRODUCT 745, Baby ,30.17,Y
sku-000746,product 746,grocery,108.25,Y
000747,Product 747,PHARMACY,,N
P000748,Product 748, Household ,66.6,N
000749,Product 749,Pharmacy,109.06,N
p000750,product 750,Personal Care,76.04,Y
SKU-000751,PRODUCT 751,Household,16.68,Y
SKU-000752,Product 752,Household,112.96,N
SKU-000753,PRODUCT 753,personal care,76.44,N
 P000754 ,PRODUCT 754,Personal Care,42.18,N
P000755,Product 755, Grocery ,19.29,Y
 SKU-000756 ,product 756,Electronics,95.9,Y
P000757,PRODUCT 757, Pet ,,Y
SKU-000758,product 758,grocery,65.41,Y
000759,Product 759, Electronics ,107.59,Y
 SKU-000760 ,Product 760,Pet,95.27,N
SKU-000761,Product 761,GROCERY,20.75,Y
P000762,PRODUCT 762,Baby,39.47,Y
 000763 ,Product 763,Household,32.07,Y
000764,PRODUCT 764,GROCERY,90.04,N
P000765,Product 765,HOUSEHOLD,6.92,Y
P000766,Product 766, Electronics ,69.68,Y
SKU-000767,Product 767,PERSONAL CARE,92.21,Y
000768,PRODUCT 768,baby,105.58,Y
P000769,product 769,electronics,43.02,Y
000770,Product 770,personal care,,Y
SKU-000771,product 771,Electronics,15.94,Y
SKU-000772,Product 772,personal care,102.03,Y
P000773,product 773,Electronics,17.92,Y
000774,PRODUCT 774,grocery,49.48,Y
sku-000775,PRODUCT 775,pet,96.28,N
SKU-000776, Product 776 ,HOUSEHOLD,20.54,Y
 P000777 ,PRODUCT 777, Personal Care ,29.82,Y
P000778,Product 778,PERSONAL CARE,87.5,N
SKU-000779, Product 779 ,Pet,87.24,N
P000780,Product 780,personal care,78.01,Y
 SKU-000781 ,product 781,ELECTRONICS,84.19,Y
000782,product 782,PERSONAL CARE,66.5,Y
SKU-000783,PRODUCT 783,Grocery,32.46,Y
SKU-000784,Product 784, Pet ,43.45,N
P000785,Product 785, Pet ,24.25,Y
P000786,Product 786,household,109.29,Y
 P000787 ,PRODUCT 787,pharmacy,71.26,N
 P000788 ,PRODUCT 788,Pet,49.9,N
sku-000789,product 789,Electronics,57.05,N
000790,product 790,Pet,,Y
SKU-000791,Product 791,HOUSEHOLD,20.94,Y
000792,Product 792,Baby,71.59,Y
P000793,PRODUCT 793,Household,62.19,Y
 SKU-000794 ,Product 794, Pet ,74.54,Y
000795, Product 795 ,pet,5.12,Y
 SKU-000796 ,Product 796,PHARMACY,105.04,Y
P000797, Product 797 ,Baby,112.06,Y
000798,Product 798, Pharmacy ,69.12,N
P000799, Product 799 ,PERSONAL CARE,84.51,Y
000800, Product 800 ,personal care,110.93,Y
SKU-000801,Product 801,baby,85.75,Y
P000802,Product 802,Pet,20.85,N
sku-000803,Product 803,Baby,70.43,Y
sku-000804,product 804,Pet,73.99,N
 P000805 ,Product 805,baby,52.62,Y
SKU-000806,product 806,ELECTRONICS,89.16,Y
P000807, Product 807 ,PERSONAL CARE,112.32,N
000808,Product 808,Pet,111.29,Y
 000809 ,Product 809, Baby ,55.75,Y
000810,Product 810, Electronics ,16.25,Y
SKU-000811,PRODUCT 811, Personal Care ,118.23,Y
 000812 , Product 812 ,GROCERY,101.15,Y
P000813,PRODUCT 813,Pharmacy,17.59,N
 000814 , Product 814 ,Baby,110.74,Y
 000815 , Product 815 ,Baby,104.78,Y
P000816,product 816,Personal Care,63.7,Y
P000817,PRODUCT 817,pet,,N
 000818 ,product 818, Pet ,49.68,Y
000819,PRODUCT 819,Electronics,9.41,Y
SKU-000820,product 820,PHARMACY,42.22,Y
P000821,Product 821,electronics,96.93,Y
P000822,PRODUCT 822,Baby,3.54,N
P000823,PRODUCT 823,Baby,42.02,Y
000824,Product 824,electronics,49.59,N
000825,Product 825,Pharmacy,65.88,Y
sku-000826, Product 826 ,personal care,110.62,Y
SKU-000827, Product 827 , Pet ,43.52,Y
000828,PRODUCT 828,PET,43.59,Y
P000829,product 829,Electronics,89.29,N
P000830,Product 830,PHARMACY,55.91,Y
SKU-000831,Product 831,Pharmacy,29.28,N
SKU-000832,Product 832, Pet ,55.94,Y
sku-000833, Product 833 , Baby ,19.48,Y
000834,Product 834,BABY,23.64,N
000835,Product 835,Grocery,61.31,Y
000836,Product 836,Pharmacy,52.01,N
SKU-000837, Product 837 ,Baby,110.04,N
SKU-000838,product 838,PHARMACY,45.4,Y
sku-000839, Product 839 ,pharmacy,70.93,Y
SKU-000840,Product 840, Pet ,76.97,Y
000841,PRODUCT 841,Pharmacy,4.53,Y
P000842,Product 842,Grocery,80.63,Y
 P000843 ,Product 843,pet,23.83,Y
p000844,Product 844,Pharmacy,115.45,Y
SKU-000845,product 845, Personal Care ,20.39,Y
 SKU-000846 ,product 846, Household ,51.51,Y
P000847,Product 847,Electronics,12.99,Y
 SKU-000848 ,product 848,pet,119.63,Y
000849,Product 849,Grocery,61.76,N
P000850,PRODUCT 850,pet,72.66,N
000851,PRODUCT 851,Personal Care,10.85,Y
SKU-000852,Product 852,HOUSEHOLD,90.75,Y
p000853,Product 853,Household,27.56,Y
 000854 , Product 854 , Electronics ,108.07,Y
SKU-000855, Product 855 ,Baby,27.0,N
000856,Product 856,household,25.31,N
SKU-000857,Product 857, Personal Care ,7.28,N
000858, Product 858 ,PET,58.23,Y
000859,product 859,PHARMACY,69.09,Y
sku-000860,PRODUCT 860, Pet ,10.69,Y
 SKU-000861 , Product 861 ,Household,93.74,Y
SKU-000862,PRODUCT 862, Personal Care ,56.03,Y
000863,product 863,Personal Care,64.35,Y
SKU-000864, Product 864 ,BABY,54.57,Y
SKU-000865,PRODUCT 865, Personal Care ,49.89,Y
000866,PRODUCT 866,Pharmacy,68.48,Y
P000867, Product 867 ,Personal Care,21.16,N
000868,PRODUCT 868, Electronics ,24.29,N
SKU-000869,Product 869,pet,103.83,Y
p000870,product 870, Grocery ,113.7,Y
 SKU-000871 ,Product 871,Pharmacy,46.68,Y
 P000872 ,product 872,personal care,34.68,Y
P000873, Product 873 ,Pharmacy,78.35,N
000874,Product 874,pharmacy,50.82,Y
SKU-000875,Product 875,GROCERY,5.97,N
SKU-000876,Product 876,Pet,21.27,N
000877, Product 877 , Electronics ,86.77,Y
000878,Product 878,Pharmacy,80.09,Y
P000879, Product 879 , Personal Care ,6.17,Y
p000880,Product 880,HOUSEHOLD,28.97,Y
P000881, Product 881 ,Pharmacy,30.04,Y
000882, Product 882 ,Baby,81.61,N
000883,PRODUCT 883,Household,5.31,Y
 000884 ,Product 884, Baby ,15.18,Y
 P000885 ,PRODUCT 885,Pet,96.59,Y
SKU-000886,PRODUCT 886,HOUSEHOLD,23.89,Y
p000887,Product 887,grocery,79.37,Y
000888,PRODUCT 888, Household ,30.87,Y
P000889,Product 889,Electronics,,Y
000890,product 890,Electronics,31.45,Y
000891,Product 891,Household,87.51,Y
p000892,Product 892,Grocery,103.12,Y
000893,PRODUCT 893,Baby,100.14,Y
SKU-000894, Product 894 , Electronics ,49.47,Y
P000895,PRODUCT 895,Grocery,81.17,Y
000896,PRODUCT 896,Pet,26.98,Y
000897,Product 897, Household ,37.3,Y
sku-000898,PRODUCT 898, Pharmacy ,107.87,Y
SKU-000899,product 899, Pet ,4.52,Y
000900, Product 900 ,Baby,13.0,Y
SKU-000901,PRODUCT 901,Personal Care,27.32,Y
SKU-000902,PRODUCT 902,electronics,6.1,Y
sku-000903, Product 903 ,PHARMACY,24.23,Y
000904,product 904, Personal Care ,71.22,Y
000905,Product 905,Grocery,52.31,Y
SKU-000906, Product 906 ,GROCERY,107.44,Y
sku-000907,PRODUCT 907, Personal Care ,98.64,Y
 P000908 ,Product 908,Personal Care,42.99,Y
000909,Product 909,Grocery,33.35,N
SKU-000910,Product 910,Baby,47.42,Y
SKU-000911,Product 911, Pharmacy ,72.06,Y
000912, Product 912 ,Personal Care,34.36,Y
SKU-000913,product 913,Baby,76.03,Y
SKU-000914, Product 914 ,GROCERY,50.9,Y
P000915,product 915,grocery,67.59,Y
P000916,Product 916,Personal Care,54.03,Y
 000917 ,PRODUCT 917,Pharmacy,37.45,Y
p000918, Product 918 ,Pet,113.97,N
SKU-000919,Product 919,Household,92.34,Y
000920,Product 920,pharmacy,19.39,N
000921, Product 921 ,pharmacy,104.61,N
P000922,Product 922, Personal Care ,60.03,Y
SKU-000923,Product 923,Personal Care,107.66,N
SKU-000924,product 924,Grocery,96.58,Y
P000925,product 925,ELECTRONICS,52.75,Y
 P000926 , Product 926 ,household,5.63,N
000927,product 927,Household,34.44,Y
000928,product 928,Grocery,66.37,Y
000929,product 929,PHARMACY,77.12,Y
 SKU-000930 , Product 930 , Pet ,33.17,N
 SKU-000931 ,Product 931,ELECTRONICS,19.3,Y
 000932 , Product 932 , Grocery ,100.69,Y
SKU-000933,product 933, Electronics ,118.18,Y
SKU-000934,Product 934,Baby,64.51,N
 SKU-000935 ,Product 935, Grocery ,23.09,Y
sku-000936,product 936,Grocery,34.86,Y
000937,Product 937,GROCERY,5.15,Y
 P000938 ,Product 938, Pet ,109.97,Y
 000939 , Product 939 ,Pet,16.78,Y
P000940,PRODUCT 940,Electronics,70.45,Y
 SKU-000941 , Product 941 ,ELECTRONICS,35.06,Y
 P000942 ,Product 942,Household,67.84,N
000943,product 943, Electronics ,79.22,Y
 SKU-000944 ,Product 944,Baby,100.08,Y
 000945 ,Product 945,Grocery,27.15,Y
SKU-000946,Product 946,Pet,4.29,Y
SKU-000947, Product 947 ,GROCERY,19.02,N
SKU-000948,product 948,Electronics,108.3,Y
p000949,Product 949,grocery,105.25,N
 000950 ,product 950,Household,72.9,N
 000951 ,PRODUCT 951,HOUSEHOLD,73.26,Y
000952,PRODUCT 952,PET,80.81,Y
SKU-000953,Product 953,PHARMACY,23.52,Y
000954,Product 954,Electronics,109.99,N
 000955 ,Product 955,Household,52.0,N
sku-000956,Product 956, Electronics ,47.83,Y
000957,product 957,household,63.71,Y
000958,Product 958,Grocery,8.5,Y
000959,PRODUCT 959,Personal Care,22.46,Y
SKU-000960,Product 960,Electronics,89.35,Y
000961,product 961, Personal Care ,12.69,Y
000962,Product 962,Household,,Y
P000963,product 963,Grocery,31.71,N
000964,Product 964,pet,48.55,Y
000965,Product 965,Household,36.78,Y
SKU-000966,Product 966, Household ,44.61,N
SKU-000967,Product 967,Household,87.13,Y
000968,product 968,Pet,37.76,N
P000969,PRODUCT 969,pet,69.27,Y
000970,PRODUCT 970,Grocery,58.7,Y
SKU-000971,Product 971, Personal Care ,80.65,Y
000972,PRODUCT 972,Household,112.61,N
P000973, Product 973 ,Baby,88.71,N
 P000974 ,product 974,pet,28.15,Y
P000975,Product 975,Personal Care,6.65,Y
 P000976 ,Product 976,Electronics,33.68,Y
SKU-000977,PRODUCT 977,Pet,72.62,Y
000978,product 978,PHARMACY,9.02,Y
 000979 , Product 979 ,PERSONAL CARE,61.07,Y
SKU-000980,Product 980,PERSONAL CARE,72.83,Y
000981,product 981,PERSONAL CARE,42.11,Y
000982,Product 982,Baby,93.2,Y
P000983,Product 983,baby,15.47,N
 P000984 ,Product 984,PERSONAL CARE,11.79,N
P000985,product 985, Personal Care ,88.2,Y
000986,PRODUCT 986,Pharmacy,60.97,Y
000987,Product 987,PET,83.54,Y
p000988,PRODUCT 988, Baby ,53.87,Y
000989,product 989,PERSONAL CARE,31.83,N
 000990 ,Product 990,Pharmacy,98.83,N
P000991, Product 991 ,PHARMACY,96.53,Y
 P000992 ,Product 992,Pharmacy,84.28,Y
SKU-000993, Product 993 ,Grocery,34.84,Y
SKU-000994, Product 994 ,pet,72.06,Y
 P000995 ,Product 995,Grocery,45.23,Y
sku-000996,Product 996,PET,13.72,Y
 SKU-000997 ,PRODUCT 997, Pharmacy ,110.33,Y
sku-000998,PRODUCT 998,electronics,19.01,Y
000999,product 999,Personal Care,114.18,Y
SKU-001000,Product 1000,Baby,55.18,Y
SKU-001001,Product 1001,household,24.66,Y
 001002 ,Product 1002, Household ,66.4,N
001003,product 1003,PERSONAL CARE,105.13,Y
001004,Product 1004,Electronics,88.67,Y
P001005, Product 1005 ,Pharmacy,97.37,Y
SKU-001006,Product 1006,Electronics,80.08,Y
 P001007 ,PRODUCT 1007,personal care,84.0,Y
001008,product 1008,Grocery,102.36,Y
P001009,PRODUCT 1009,Grocery,32.21,Y
SKU-001010,Product 1010, Pet ,60.26,Y
SKU-001011,PRODUCT 1011,ELECTRONICS,28.88,N
P001012,PRODUCT 1012, Electronics ,118.56,N
sku-001013,product 1013,electronics,113.45,Y
 001014 ,PRODUCT 1014, Pharmacy ,7.61,Y
001015,Product 1015, Electronics ,85.55,Y
001016,product 1016, Electronics ,111.25,N
p001017, Product 1017 ,Personal Care,24.13,Y
 001018 ,Product 1018,Grocery,69.45,N
 SKU-001019 ,PRODUCT 1019,Household,110.11,N
 001020 ,Product 1020,Electronics,6.97,N
001021,product 1021,Personal Care,84.6,Y
P001022, Product 1022 ,baby,37.79,N
 P001023 , Product 1023 ,PHARMACY,111.15,Y
SKU-001024, Product 1024 ,Baby,116.61,N
001025,product 1025,baby,113.48,Y
SKU-001026, Product 1026 ,PHARMACY,58.48,Y
001027,Product 1027, Household ,103.86,Y
001028, Product 1028 ,Grocery,101.81,Y
SKU-001029, Product 1029 ,Baby,40.33,Y
P001030,Product 1030,Pet,99.98,Y
001031,PRODUCT 1031,Electronics,7.33,Y
 P001032 , Product 1032 ,Pharmacy,72.76,Y
001033,Product 1033,Personal Care,29.91,N
P001034,Product 1034,Grocery,17.11,Y
