product_code,product_name,category,base_price,active_flag
P001035,Product 1035,Personal Care,,Y
 P001036 ,Product 1036, Pet ,,Y
 001037 ,Product 1037, Household ,42.77,Y
sku-001038,PRODUCT 1038,HOUSEHOLD,87.8,Y
SKU-001039,Product 1039,Grocery,10.65,Y
SKU-001040,product 1040,HOUSEHOLD,39.89,Y
001041,Product 1041,grocery,66.12,Y
sku-001042,Product 1042,GROCERY,95.51,Y
P001043,PRODUCT 1043,BABY,40.29,Y
 P001044 ,Product 1044, Personal Care ,76.23,Y
001045, Product 1045 , Household ,106.66,N
001046,Product 1046, Household ,75.06,N
P001047, Product 1047 ,personal care,30.26,Y
SKU-001048,Product 1048,Grocery,,Y
P001049,Product 1049,personal care,104.8,N
SKU-001050,PRODUCT 1050,Household,5.49,Y
SKU-001051,Product 1051,Electronics,105.34,Y
P001052, Product 1052 , Pet ,64.89,Y
P001053,Product 1053, Pet ,112.87,Y
P001054,Product 1054, Electronics ,96.46,Y
P001055,product 1055, Pet ,119.76,N
 SKU-001056 ,Product 1056,BABY,44.03,N
P001057,PRODUCT 1057,Household,92.76,Y
 001058 ,PRODUCT 1058,Electronics,50.03,Y
SKU-001059,Product 1059,Household,59.15,Y
001060,Product 1060,Personal Care,76.42,Y
 SKU-001061 ,Product 1061,Household,105.22,Y
P001062,Product 1062,Electronics,118.14,Y
001063,Product 1063, Baby ,92.89,Y
001064,PRODUCT 1064,grocery,51.88,Y
P001065,Product 1065, Grocery ,52.3,Y
P001066, Product 1066 ,Grocery,89.3,Y
 P001067 ,Product 1067,Personal Care,30.94,Y
 P001068 ,Product 1068,Household,15.93,Y
 SKU-001069 ,PRODUCT 1069,Personal Care,44.49,N
P001070,product 1070,Pharmacy,36.61,N
 001071 ,Product 1071,PERSONAL CARE,37.67,Y
SKU-001072, Product 1072 ,Grocery,30.33,Y
001073,PRODUCT 1073,Electronics,7.92,Y
sku-001074,product 1074, Pharmacy ,5.09,Y
p001075,Product 1075, Electronics ,118.56,Y
SKU-001076,Product 1076,BABY,53.05,Y
SKU-001077,Product 1077,PET,47.97,N
p001078,PRODUCT 1078,GROCERY,82.52,N
P001079,PRODUCT 1079,Baby,28.54,Y
SKU-001080, Product 1080 , Grocery ,114.15,Y
SKU-001081,Product 1081,Personal Care,95.0,Y
SKU-001082,PRODUCT 1082, Pet ,13.46,Y
 P001083 ,Product 1083,grocery,51.86,Y
001084,Product 1084,PERSONAL CARE,105.86,N
 P001085 ,Product 1085, Pet ,113.53,Y
sku-001086, Product 1086 ,ELECTRONICS,57.69,Y
P001087,product 1087,PERSONAL CARE,74.77,Y
 P001088 ,product 1088, Baby ,22.54,Y
P001089,Product 1089,HOUSEHOLD,118.97,Y
sku-001090,Product 1090,HOUSEHOLD,30.11,Y
SKU-001091,Product 1091,HOUSEHOLD,113.3,Y
 P001092 , Product 1092 ,Pet,79.01,N
001093,Product 1093, Pharmacy ,74.11,Y
SKU-001094, Product 1094 , Pet ,62.98,N
 SKU-001095 , Product 1095 ,Pet,29.99,Y
P001096, Product 1096 ,HOUSEHOLD,23.65,Y
SKU-001097,product 1097,BABY,28.8,Y
SKU-001098, Product 1098 ,Personal Care,24.81,N
P001099,product 1099,personal care,94.21,N
001100, Product 1100 ,Pharmacy,43.96,Y
P001101,Product 1101,Electronics,9.77,Y
 P001102 ,PRODUCT 1102, Personal Care ,116.39,N
SKU-001103,Product 1103,Electronics,106.4,N
001104, Product 1104 ,Pet,111.55,Y
P001105,product 1105,pharmacy,119.4,Y
SKU-001106,Product 1106,Electronics,23.35,Y
SKU-001107,Product 1107, Household ,49.36,N
P001108,Product 1108,grocery,91.71,Y
001109,PRODUCT 1109,ELECTRONICS,84.43,Y
SKU-001110,PRODUCT 1110,Household,21.01,Y
P001111, Product 1111 , Pharmacy ,98.45,Y
001112,PRODUCT 1112,grocery,29.26,Y
001113,PRODUCT 1113,Personal Care,29.19,Y
P001114,Product 1114,Electronics,65.83,Y
sku-001115,Product 1115,baby,72.37,Y
 001116 ,product 1116, Household ,70.87,Y
 P001117 ,product 1117, Pet ,13.7,Y
 SKU-001118 ,product 1118, Personal Care ,105.66,N
sku-001119,PRODUCT 1119,PERSONAL CARE,34.08,Y
 SKU-001120 , Product 1120 ,Pet,18.15,Y
SKU-001121, Product 1121 , Grocery ,106.98,N
001122,product 1122,Pet,114.81,Y
001123,Product 1123,Pet,,Y
SKU-001124,product 1124, Electronics ,97.71,Y
001125,PRODUCT 1125, Grocery ,79.66,Y
001126,Product 1126,Electronics,67.45,N
SKU-001127,Product 1127,grocery,13.18,N
 001128 ,Product 1128,electronics,50.79,Y
P001129,Product 1129,PET,46.6,N
sku-001130,Product 1130,Pharmacy,33.39,Y
001131,Product 1131,GROCERY,87.64,Y
P001132,Product 1132, Pharmacy ,61.02,Y
P001133,Product 1133,ELECTRONICS,12.48,Y
P001134,Product 1134,PERSONAL CARE,28.76,N
001135,Product 1135,Pet,82.94,Y
 001136 ,PRODUCT 1136,Pharmacy,11.91,Y
P001137, Product 1137 ,baby,102.59,Y
001138,Product 1138,GROCERY,60.93,Y
P001139,PRODUCT 1139,BABY,59.23,Y
SKU-001140,Product 1140, Baby ,72.31,Y
SKU-001141, Product 1141 ,GROCERY,99.49,Y
sku-001142,product 1142,Household,43.69,Y
SKU-001143,PRODUCT 1143, Household ,82.33,N
 SKU-001144 , Product 1144 ,ELECTRONICS,69.19,Y
001145,Product 1145,pharmacy,34.24,Y
001146,Product 1146,GROCERY,105.8,N
SKU-001147,Product 1147, Pharmacy ,96.3,Y
P001148,Product 1148,Baby,80.04,N
001149, Product 1149 ,Personal Care,102.52,Y
 SKU-001150 ,PRODUCT 1150, Pharmacy ,104.47,Y
SKU-001151,Product 1151,pharmacy,85.88,Y
P001152,Product 1152,baby,100.93,Y
P001153,Product 1153,PHARMACY,84.6,Y
SKU-001154,Product 1154,grocery,82.58,N
p001155,Product 1155,HOUSEHOLD,75.38,Y
SKU-001156,Product 1156,Electronics,91.07,Y
001157, Product 1157 ,Pharmacy,21.56,Y
 001158 , Product 1158 , Grocery ,106.06,N
SKU-001159,Product 1159,Baby,105.01,Y
 SKU-001160 ,Product 1160,pharmacy,6.42,Y
 001161 ,product 1161,Personal Care,99.62,N
 SKU-001162 , Product 1162 , Baby ,18.08,Y
p001163,PRODUCT 1163,baby,42.21,N
 SKU-001164 ,Product 1164,Grocery,89.99,N
001165, Product 1165 ,Pet,21.81,Y
 001166 ,Product 1166,baby,98.7,Y
P001167, Product 1167 ,Grocery,100.36,Y
SKU-001168, Product 1168 ,Pharmacy,62.37,N
001169, Product 1169 ,Personal Care,3.75,Y
sku-001170, Product 1170 , Pharmacy ,36.58,Y
 SKU-001171 ,Product 1171,Grocery,75.18,N
P001172,product 1172,Personal Care,117.8,N
SKU-001173,PRODUCT 1173,Grocery,76.92,Y
P001174,Product 1174,Grocery,33.4,N
SKU-001175,Product 1175,Baby,77.18,N
P001176,Product 1176, Pharmacy ,66.18,Y
 SKU-001177 ,PRODUCT 1177,grocery,94.24,Y
SKU-001178,PRODUCT 1178,Pet,15.52,Y
 SKU-001179 ,Product 1179,pharmacy,92.04,Y
001180,Product 1180,Baby,66.33,Y
SKU-001181,PRODUCT 1181,Pharmacy,115.67,Y
 SKU-001182 ,PRODUCT 1182,Grocery,43.0,Y
sku-001183,product 1183,pet,77.02,Y
 SKU-001184 ,product 1184,ELECTRONICS,112.05,N
P001185,Product 1185, Grocery ,14.99,Y
SKU-001186, Product 1186 ,Pet,112.66,Y
001187, Product 1187 ,Electronics,83.48,N
P001188,Product 1188,PET,10.94,Y
001189,PRODUCT 1189,Electronics,38.21,N
P001190,Product 1190, Personal Care ,85.86,Y
 SKU-001191 ,Product 1191, Personal Care ,10.88,Y
P001192,PRODUCT 1192,Pet,71.11,N
 001193 ,Product 1193,baby,43.47,Y
 SKU-001194 ,Product 1194,PET,75.65,Y
P001195, Product 1195 , Household ,8.35,Y
 001196 ,Product 1196,Pharmacy,104.97,Y
 001197 ,Product 1197, Pharmacy ,116.9,Y
 001198 ,Product 1198,PHARMACY,116.36,Y
SKU-001199,PRODUCT 1199, Household ,90.71,N
001200,Product 1200,Electronics,18.22,Y
SKU-001201,Product 1201, Baby ,91.72,Y
P001202,product 1202,ELECTRONICS,5.88,Y
P001203,PRODUCT 1203,PET,5.59,Y
 SKU-001204 , Product 1204 , Pet ,40.86,Y
 SKU-001205 ,product 1205,Pet,60.17,Y
SKU-001206,Product 1206,Household,93.14,Y
 SKU-001207 ,Product 1207,PERSONAL CARE,82.95,Y
SKU-001208,PRODUCT 1208, Electronics ,55.17,Y
P001209,PRODUCT 1209,Electronics,35.01,Y
001210,PRODUCT 1210,ELECTRONICS,119.66,Y
001211,Product 1211,pet,52.86,Y
001212,Product 1212, Baby ,55.81,Y
001213, Product 1213 ,GROCERY,22.14,Y
P001214, Product 1214 , Household ,95.99,Y
001215,Product 1215, Electronics ,84.16,N
001216,product 1216,Pharmacy,28.83,Y
P001217,Product 1217,Grocery,12.64,N
P001218,product 1218, Baby ,82.62,N
P001219,product 1219,BABY,79.58,N
p001220,PRODUCT 1220,Grocery,34.97,Y
001221,Product 1221,pet,114.25,N
p001222,product 1222,personal care,20.67,Y
 P001223 , Product 1223 , Pharmacy ,53.58,Y
 SKU-001224 , Product 1224 ,electronics,113.4,Y
P001225,Product 1225,Grocery,52.11,Y
P001226,Product 1226,BABY,77.71,Y
001227, Product 1227 ,Household,49.52,N
001228,Product 1228,Household,35.08,Y
SKU-001229,Product 1229,Personal Care,118.13,Y
P001230,Product 1230,Pet,50.89,N
P001231,PRODUCT 1231, Personal Care ,107.61,Y
001232,product 1232,Personal Care,29.9,Y
001233, Product 1233 ,Baby,27.93,Y
001234,Product 1234,Household,6.64,Y
P001235,Product 1235,Electronics,79.25,Y
 P001236 ,Product 1236, Pharmacy ,46.12,Y
P001237,Product 1237,BABY,104.13,Y
P001238,Product 1238,Personal Care,58.37,N
001239,Product 1239,grocery,116.28,N
 001240 ,product 1240,pharmacy,24.71,Y
P001241, Product 1241 ,Personal Care,104.63,N
 SKU-001242 ,Product 1242,Grocery,93.86,Y
001243,Product 1243,PET,93.2,Y
SKU-001244,Product 1244,Electronics,101.84,Y
001245,Product 1245,personal care,92.04,Y
 P001246 ,Product 1246,Grocery,76.27,N
001247, Product 1247 ,Pet,18.36,Y
p001248, Product 1248 ,BABY,6.81,Y
001249,Product 1249,PHARMACY,110.74,Y
SKU-001250, Product 1250 ,Household,75.15,Y
sku-001251,Product 1251,PET,96.19,N
 P001252 ,Product 1252,PHARMACY,59.34,N
p001253,PRODUCT 1253, Pet ,16.73,Y
 001254 , Product 1254 , Electronics ,17.65,Y
 P001255 ,PRODUCT 1255,grocery,83.21,Y
P001256,Product 1256, Pharmacy ,,Y
001257,product 1257,personal care,26.46,Y
SKU-001258, Product 1258 , Household ,60.52,Y
SKU-001259,Product 1259,Pet,10.51,Y
 P001260 ,Product 1260, Pet ,71.09,Y
P001261,Product 1261,BABY,34.47,Y
SKU-001262,Product 1262,Baby,96.31,Y
P001263, Product 1263 , Personal Care ,39.31,Y
P001264,Product 1264,Household,56.26,Y
001265,Product 1265,HOUSEHOLD,4.36,Y
SKU-001266,PRODUCT 1266, Pet ,11.48,N
P001267,Product 1267,grocery,48.92,Y
p001268,product 1268,personal care,59.15,Y
 001269 ,Product 1269,PERSONAL CARE,73.2,N
001270,Product 1270,Baby,37.12,Y
P001271,PRODUCT 1271,GROCERY,84.31,Y
p001272,Product 1272,Pharmacy,103.63,Y
P001273,PRODUCT 1273,PHARMACY,94.24,Y
 SKU-001274 , Product 1274 ,Baby,7.64,Y
001275,Product 1275, Baby ,59.22,Y
001276,product 1276, Household ,15.28,Y
001277,PRODUCT 1277,Pharmacy,31.32,Y
001278,Product 1278,Pet,118.44,N
p001279,Product 1279,Pet,19.67,N
P001280,product 1280,Baby,61.37,Y
SKU-001281,Product 1281,grocery,75.32,Y
P001282,Product 1282, Pet ,85.19,Y
P001283, Product 1283 ,BABY,68.48,Y
P001284,Product 1284,grocery,4.14,N
P001285,Product 1285, Pharmacy ,41.2,Y
 001286 ,Product 1286,HOUSEHOLD,63.57,Y
P001287,Product 1287,pet,13.28,Y
SKU-001288,PRODUCT 1288,household,44.02,Y
 P001289 ,PRODUCT 1289, Pharmacy ,6.88,Y
 001290 ,Product 1290,Household,12.19,Y
001291,product 1291,Pharmacy,49.44,Y
001292,Product 1292,Baby,18.53,Y
P001293,Product 1293,PERSONAL CARE,69.4,Y
SKU-001294,Product 1294,Baby,83.67,N
P001295,product 1295,PHARMACY,96.67,Y
001296,product 1296,grocery,26.42,Y
SKU-001297,Product 1297,Pharmacy,22.6,Y
 SKU-001298 ,Product 1298,PET,15.23,Y
SKU-001299,Product 1299,Grocery,77.46,N
P001300,PRODUCT 1300,pharmacy,85.66,Y
P001301,Product 1301,ELECTRONICS,6.7,N
P001302,Product 1302,PERSONAL CARE,112.54,N
001303,Product 1303, Personal Care ,9.08,Y
001304,product 1304,Pet,66.33,N
 P001305 ,product 1305,Baby,85.96,Y
001306,product 1306,household,104.9,N
001307, Product 1307 ,Grocery,86.55,N
SKU-001308,product 1308,pet,,Y
 SKU-001309 ,PRODUCT 1309,HOUSEHOLD,42.72,Y
SKU-001310,Product 1310, Household ,98.33,Y
001311,PRODUCT 1311,BABY,12.37,N
P001312,product 1312,Electronics,107.69,Y
P001313,Product 1313,Pet,67.07,Y
SKU-001314, Product 1314 ,Baby,98.62,Y
 001315 ,Product 1315,pharmacy,55.92,Y
 001316 ,PRODUCT 1316,Electronics,78.3,N
P001317,Product 1317,GROCERY,64.59,Y
P001318,Product 1318,Baby,,Y
001319,product 1319,PHARMACY,12.55,Y
 001320 ,product 1320,Pet,10.06,Y
P001321,PRODUCT 1321, Pharmacy ,31.91,Y
001322,Product 1322, Baby ,21.67,Y
sku-001323,product 1323, Electronics ,105.0,Y
 SKU-001324 ,Product 1324,GROCERY,28.65,Y
P001325,Product 1325,grocery,117.18,Y
001326, Product 1326 ,Baby,42.42,Y
001327,Product 1327,pharmacy,24.31,Y
P001328, Product 1328 ,BABY,95.39,Y
001329,Product 1329,household,80.07,Y
SKU-001330,Product 1330,Pharmacy,61.29,Y
P001331, Product 1331 ,Pet,67.98,Y
001332, Product 1332 ,PET,87.15,Y
SKU-001333,product 1333,Personal Care,29.73,Y
P001334, Product 1334 ,Pharmacy,119.57,Y
sku-001335,Product 1335,Personal Care,117.05,Y
sku-001336,PRODUCT 1336,Grocery,79.09,Y
 P001337 ,product 1337,Grocery,26.35,Y
SKU-001338,product 1338,pet,82.59,N
001339,PRODUCT 1339,pharmacy,11.45,Y
P001340, Product 1340 ,Personal Care,6.59,Y
P001341,product 1341, Electronics ,33.15,Y
SKU-001342, Product 1342 ,Personal Care,57.13,Y
SKU-001343,Product 1343,electronics,104.59,N
 SKU-001344 , Product 1344 ,ELECTRONICS,88.08,Y
P001345, Product 1345 , Household ,89.9,Y
001346, Product 1346 ,PERSONAL CARE,52.78,Y
 001347 ,product 1347,Personal Care,43.47,Y
 001348 ,Product 1348,Pharmacy,46.41,Y
P001349,PRODUCT 1349,HOUSEHOLD,118.55,Y
001350,product 1350,PERSONAL CARE,7.69,Y
001351,PRODUCT 1351,Baby,104.44,Y
001352,product 1352,ELECTRONICS,70.71,Y
SKU-001353, Product 1353 ,PHARMACY,54.32,N
P001354,product 1354,Electronics,87.86,Y
P001355,Product 1355,Baby,59.94,N
001356,Product 1356, Pet ,105.19,N
SKU-001357, Product 1357 ,Personal Care,108.38,Y
001358,PRODUCT 1358,Electronics,52.34,N
 001359 ,Product 1359, Personal Care ,35.39,Y
001360,PRODUCT 1360, Personal Care ,72.3,N
p001361, Product 1361 ,Personal Care,109.75,Y
SKU-001362,PRODUCT 1362,Household,27.65,Y
P001363, Product 1363 ,Grocery,75.89,Y
 P001364 ,Product 1364, Personal Care ,76.89,N
001365,PRODUCT 1365, Electronics ,88.77,Y
SKU-001366,Product 1366, Household ,18.39,Y
SKU-001367,PRODUCT 1367,BABY,86.75,N
P001368,PRODUCT 1368,Electronics,109.36,N
001369,Product 1369,Pharmacy,24.02,Y
SKU-001370, Product 1370 ,Electronics,30.79,Y
SKU-001371,PRODUCT 1371,electronics,116.65,Y
P001372,Product 1372, Baby ,24.17,Y
P001373,Product 1373,BABY,102.96,Y
 SKU-001374 ,Product 1374,BABY,60.6,N
P001375,product 1375, Pharmacy ,31.93,N
001376,Product 1376,Electronics,104.88,Y
P001377,Product 1377,pet,55.1,Y
p001378,Product 1378,Household,63.23,Y
001379,product 1379,Electronics,45.03,Y
P001380, Product 1380 ,PET,72.38,N
P001381, Product 1381 ,Electronics,22.13,N
001382,product 1382,Grocery,48.76,Y
P001383,Product 1383,PERSONAL CARE,116.42,Y
P001384,Product 1384,Grocery,33.2,Y
001385,Product 1385,BABY,79.84,Y
 P001386 , Product 1386 ,Pharmacy,41.05,Y
SKU-001387,product 1387,baby,93.5,Y
001388,Product 1388,Pet,18.31,Y
P001389,Product 1389,baby,116.47,Y
 001390 ,Product 1390,PHARMACY,56.09,Y
001391,PRODUCT 1391,Baby,30.62,Y
 P001392 ,Product 1392,Electronics,11.6,Y
SKU-001393,PRODUCT 1393,GROCERY,22.86,Y
 P001394 ,Product 1394,Pharmacy,63.81,Y
SKU-001395,PRODUCT 1395, Pharmacy ,42.43,N
SKU-001396,PRODUCT 1396,Electronics,99.98,Y
P001397,PRODUCT 1397,Grocery,53.41,N
P001398,Product 1398, Pharmacy ,32.1,Y
SKU-001399, Product 1399 ,Grocery,75.21,Y
 SKU-001400 , Product 1400 ,Personal Care,85.69,Y
001401,Product 1401,Baby,22.54,N
SKU-001402, Product 1402 , Personal Care ,22.61,Y
P001403,product 1403,pharmacy,7.29,N
P001404,product 1404,Electronics,89.16,Y
001405,Product 1405,Electronics,80.67,Y
001406,Product 1406,Pet,58.53,N
001407, Product 1407 ,PERSONAL CARE,101.77,Y
001408,PRODUCT 1408,Personal Care,97.26,Y
P001409,Product 1409, Pharmacy ,71.49,Y
P001410,product 1410, Pharmacy ,104.59,Y
 001411 ,PRODUCT 1411,PERSONAL CARE,27.08,Y
SKU-001412,product 1412,Baby,16.09,Y
SKU-001413,PRODUCT 1413,Personal Care,34.56,Y
p001414,Product 1414,Electronics,,N
SKU-001415,Product 1415,Electronics,65.15,N
P001416,Product 1416,baby,112.58,N
SKU-001417,Product 1417,Household,7.6,Y
P001418,Product 1418,grocery,17.29,Y
P001419, Product 1419 ,Personal Care,55.91,Y
 001420 ,product 1420,electronics,112.26,Y
SKU-001421,Product 1421, Grocery ,39.99,Y
SKU-001422,Product 1422, Pet ,62.35,Y
 SKU-001423 ,Product 1423,Household,7.86,Y
P001424,PRODUCT 1424,ELECTRONICS,20.36,Y
SKU-001425,PRODUCT 1425,HOUSEHOLD,118.44,Y
P001426,Product 1426,Grocery,115.92,Y
P001427,Product 1427,Electronics,3.58,Y
001428, Product 1428 ,grocery,114.36,Y
001429, Product 1429 , Baby ,77.78,Y
001430,Product 1430,PHARMACY,104.55,Y
 SKU-001431 ,PRODUCT 1431,Household,56.2,N
SKU-001432, Product 1432 ,BABY,63.32,Y
P001433,Product 1433, Household ,60.2,Y
p001434,PRODUCT 1434,Electronics,81.02,N
001435,product 1435,Pharmacy,19.34,N
 001436 ,PRODUCT 1436,Grocery,6.51,N
P001437,PRODUCT 1437,BABY,39.03,Y
SKU-001438,Product 1438, Grocery ,85.45,N
001439,Product 1439,Personal Care,26.62,Y
 P001440 ,Product 1440,HOUSEHOLD,81.79,Y
 P001441 ,Product 1441,PERSONAL CARE,116.48,Y
P001442,PRODUCT 1442,Baby,13.99,N
 001443 ,Product 1443,pet,81.69,Y
P001444,Product 1444,electronics,54.92,Y
001445,product 1445,electronics,104.57,Y
 P001446 , Product 1446 ,Baby,23.73,Y
P001447,product 1447,Baby,84.04,Y
SKU-001448,Product 1448, Pet ,101.06,Y
sku-001449,product 1449,Pet,113.52,Y
SKU-001450,Product 1450,Electronics,82.94,N
001451,Product 1451,pharmacy,61.17,N
sku-001452,Product 1452,Baby,75.29,Y
 001453 ,PRODUCT 1453, Grocery ,104.66,Y
 001454 ,Product 1454,Baby,69.76,Y
SKU-001455,PRODUCT 1455,personal care,6.56,Y
 SKU-001456 ,product 1456,Pharmacy,111.92,Y
 P001457 ,Product 1457, Baby ,83.67,Y
001458,Product 1458,Pharmacy,82.15,Y
 P001459 ,Product 1459,Household,28.23,N
sku-001460,product 1460,Electronics,80.09,Y
001461,PRODUCT 1461,HOUSEHOLD,49.08,N
SKU-001462,PRODUCT 1462, Household ,79.19,Y
SKU-001463, Product 1463 ,Grocery,15.47,Y
001464,Product 1464,Pet,79.97,Y
001465,product 1465,GROCERY,119.93,Y
P001466,Product 1466,Electronics,8.64,Y
SKU-001467,PRODUCT 1467,Pet,117.33,Y
P001468,Product 1468,Pharmacy,50.61,Y
SKU-001469,Product 1469,Pet,104.88,N
 001470 ,product 1470,household,94.54,N
P001471,Product 1471,Household,69.34,Y
001472,PRODUCT 1472,Household,89.4,Y
001473,PRODUCT 1473,Pharmacy,,Y
SKU-001474,Product 1474,Electronics,50.28,Y
 P001475 ,product 1475,PERSONAL CARE,41.26,Y
 P001476 , Product 1476 , Baby ,81.11,N
P001477,PRODUCT 1477, Pharmacy ,97.52,N
 001478 ,PRODUCT 1478,electronics,92.19,N
001479,PRODUCT 1479,BABY,96.34,Y
 P001480 ,product 1480, Pharmacy ,53.96,Y
 SKU-001481 ,Product 1481,PHARMACY,98.69,Y
SKU-001482,Product 1482,Pet,17.06,Y
001483,PRODUCT 1483,GROCERY,66.71,Y
P001484,PRODUCT 1484,Household,3.67,Y
p001485,Product 1485, Grocery ,40.98,Y
SKU-001486,product 1486,PET,45.88,Y
P001487,Product 1487,grocery,49.35,Y
p001488,PRODUCT 1488, Pharmacy ,84.37,Y
P001489,Product 1489, Grocery ,48.46,N
 001490 ,PRODUCT 1490, Electronics ,55.5,Y
001491, Product 1491 ,Pharmacy,30.79,Y
 P001492 ,Product 1492,electronics,46.67,Y
sku-001493,Product 1493,household,29.59,Y
001494,Product 1494,Personal Care,11.56,Y
001495,PRODUCT 1495,Household,73.6,Y
001496, Product 1496 ,Grocery,81.18,Y
001497,Product 1497,Electronics,75.48,Y
SKU-001498,PRODUCT 1498,PHARMACY,57.23,Y
001499,PRODUCT 1499,Pharmacy,47.43,Y
P001500,Product 1500,PERSONAL CARE,104.01,Y
 001501 ,product 1501, Grocery ,63.73,Y
P001502,PRODUCT 1502,PHARMACY,59.06,N
001503,PRODUCT 1503,pet,6.0,Y
001504,Product 1504, Pharmacy ,,Y
sku-001505, Product 1505 ,Grocery,47.48,Y
P001506, Product 1506 ,grocery,49.66,Y
001507,Product 1507, Household ,70.88,Y
001508, Product 1508 ,Electronics,65.43,Y
P001509,Product 1509,pet,74.12,Y
SKU-001510,Product 1510,Baby,92.49,Y
P001511,product 1511, Household ,98.12,Y
001512,product 1512,grocery,87.02,N
SKU-001513,product 1513, Pet ,114.8,Y
P001514,Product 1514,Pet,5.13,Y
 SKU-001515 , Product 1515 ,Grocery,25.91,N
001516,PRODUCT 1516,Pet,3.88,Y
P001517,Product 1517,HOUSEHOLD,78.75,Y
P001518,Product 1518,Personal Care,108.07,Y
sku-001519,product 1519,Personal Care,31.49,Y
P001520,Product 1520,baby,111.46,N
P001521, Product 1521 ,PERSONAL CARE,10.05,N
P001522,Product 1522, Grocery ,112.33,Y
001523,Product 1523,Pharmacy,44.14,Y
P001524,Product 1524,electronics,14.87,Y
P001525,product 1525,Pharmacy,59.85,Y
SKU-001526,Product 1526,Grocery,,Y
P001527,Product 1527,ELECTRONICS,36.33,Y
p001528,PRODUCT 1528,Personal Care,38.95,Y
SKU-001529,PRODUCT 1529, Personal Care ,96.95,N
SKU-001530,product 1530,Electronics,66.08,Y
p001531,PRODUCT 1531,Household,39.42,Y
 001532 ,Product 1532,Household,74.41,N
P001533,Product 1533,Pharmacy,86.79,Y
P001534,product 1534,Electronics,34.9,Y
sku-001535, Product 1535 ,Pet,51.39,Y
SKU-001536, Product 1536 ,Baby,17.26,Y
 P001537 ,PRODUCT 1537,Pharmacy,24.19,N
SKU-001538, Product 1538 ,Pharmacy,82.69,Y
