product_code,product_name,category,base_price,active_flag
001539,Product 1539,Pet,24.23,Y
P001540,product 1540,Baby,64.44,Y
001541,PRODUCT 1541,Pharmacy,85.96,Y
 001542 ,PRODUCT 1542,GROCERY,15.5,N
SKU-001543, Product 1543 ,electronics,69.38,N
001544,product 1544,GROCERY,33.02,Y
001545,product 1545,Pharmacy,115.66,N
P001546, Product 1546 ,electronics,59.57,Y
 001547 ,Product 1547,Grocery,97.3,N
 SKU-001548 , Product 1548 ,Electronics,67.38,Y
001549,Product 1549,Pet,8.08,N
P001550,PRODUCT 1550,HOUSEHOLD,77.08,Y
001551,product 1551,HOUSEHOLD,114.31,Y
 001552 ,PRODUCT 1552,Personal Care,73.39,Y
 SKU-001553 ,Product 1553,Pharmacy,98.85,N
001554, Product 1554 ,BABY,106.45,Y
SKU-001555,PRODUCT 1555,GROCERY,29.69,Y
001556,Product 1556, Pharmacy ,27.81,Y
p001557,PRODUCT 1557,Baby,74.48,Y
SKU-001558,PRODUCT 1558,Pet,51.09,Y
001559,Product 1559,Electronics,101.26,N
 P001560 ,Product 1560,household,108.3,Y
 001561 ,product 1561,Grocery,44.35,Y
001562,Product 1562,PHARMACY,30.71,N
 001563 ,Product 1563,PHARMACY,94.32,Y
SKU-001564,product 1564,PET,35.15,Y
 001565 ,Product 1565, Pet ,99.25,Y
P001566,PRODUCT 1566,Pet,52.58,N
001567,product 1567,BABY,81.1,Y
001568,product 1568,Personal Care,,Y
P001569,Product 1569,Personal Care,75.99,Y
001570,Product 1570,Grocery,55.86,Y
P001571,PRODUCT 1571,Pharmacy,71.63,N
001572,PRODUCT 1572,Personal Care,22.66,N
001573,Product 1573, Household ,89.21,Y
SKU-001574,Product 1574,Personal Care,103.95,Y
sku-001575, Product 1575 ,household,28.36,Y
SKU-001576, Product 1576 ,PERSONAL CARE,14.2,Y
P001577,Product 1577, Personal Care ,5.77,Y
sku-001578,PRODUCT 1578,personal care,78.11,Y
SKU-001579,Product 1579,Pharmacy,74.03,Y
 P001580 ,PRODUCT 1580,Grocery,66.96,Y
001581,PRODUCT 1581,Personal Care,30.14,Y
SKU-001582,Product 1582,Household,48.74,N
P001583,Product 1583,Personal Care,72.55,Y
SKU-001584,PRODUCT 1584,personal care,61.12,Y
p001585,product 1585,Baby,118.57,N
 001586 ,Product 1586,PERSONAL CARE,18.96,Y
P001587, Product 1587 ,Personal Care,84.33,N
P001588,product 1588,Pet,50.31,Y
 001589 , Product 1589 ,Pet,53.1,Y
P001590,Product 1590,Household,86.96,N
SKU-001591,Product 1591,Household,84.02,Y
001592,PRODUCT 1592,ELECTRONICS,118.98,Y
P001593,PRODUCT 1593,ELECTRONICS,18.02,Y
P001594,Product 1594,Grocery,15.18,Y
001595,Product 1595, Electronics ,87.75,Y
SKU-001596,PRODUCT 1596,Electronics,70.67,Y
001597,Product 1597, Household ,35.08,Y
001598, Product 1598 ,ELECTRONICS,12.29,Y
p001599,Product 1599,Grocery,13.02,Y
P001600,Product 1600,Pet,107.62,Y
001601,Product 1601,Grocery,25.45,Y
 SKU-001602 ,product 1602,PERSONAL CARE,40.83,Y
SKU-001603,product 1603,HOUSEHOLD,29.52,Y
P001604,PRODUCT 1604,pharmacy,44.53,Y
P001605, Product 1605 , Baby ,11.12,Y
P001606,Product 1606,Electronics,63.73,Y
 001607 ,Product 1607,Grocery,10.91,N
P001608,Product 1608, Personal Care ,96.64,Y
001609,Product 1609,Household,30.34,Y
 SKU-001610 , Product 1610 ,GROCERY,66.18,Y
001611,Product 1611,PHARMACY,105.97,Y
SKU-001612,Product 1612,Household,79.15,Y
001613, Product 1613 ,household,65.36,Y
sku-001614,Product 1614,personal care,40.95,Y
001615,Product 1615,Personal Care,41.96,Y
 SKU-001616 ,Product 1616,personal care,81.33,N
 001617 , Product 1617 ,Grocery,119.31,N
001618,Product 1618,ELECTRONICS,80.44,Y
001619,Product 1619,Pet,68.26,Y
SKU-001620,product 1620,Electronics,88.49,Y
P001621,Product 1621,HOUSEHOLD,57.43,N
SKU-001622,product 1622,Household,10.04,Y
SKU-001623,Product 1623,PET,68.79,Y
SKU-001624,Product 1624,BABY,115.04,Y
P001625,product 1625,electronics,23.51,Y
P001626,Product 1626,PHARMACY,83.73,Y
001627,Product 1627,Pet,26.51,Y
P001628,Product 1628,GROCERY,65.69,Y
SKU-001629, Product 1629 , Personal Care ,14.31,Y
P001630,product 1630,Electronics,55.69,N
P001631,Product 1631,Grocery,91.47,Y
SKU-001632,product 1632,electronics,,Y
001633,Product 1633,Grocery,80.79,Y
 001634 ,Product 1634,Baby,96.07,Y
SKU-001635,PRODUCT 1635, Grocery ,111.48,Y
P001636,Product 1636,household,30.45,Y
SKU-001637, Product 1637 ,ELECTRONICS,49.72,Y
001638, Product 1638 ,Electronics,20.83,Y
 SKU-001639 , Product 1639 ,personal care,119.12,Y
 SKU-001640 ,Product 1640,Personal Care,,Y
p001641,Product 1641,Pet,66.17,Y
SKU-001642,PRODUCT 1642,BABY,101.52,N
001643,Product 1643, Baby ,63.95,Y
P001644,PRODUCT 1644,Personal Care,75.96,N
 P001645 ,product 1645,Grocery,13.43,N
 P001646 , Product 1646 , Pet ,91.37,Y
SKU-001647,Product 1647,Personal Care,17.94,N
P001648,product 1648,Pet,99.65,N
 001649 ,Product 1649,pet,94.5,N
001650,Product 1650,Baby,85.92,Y
001651,PRODUCT 1651,Pet,7.23,N
p001652,PRODUCT 1652, Grocery ,38.47,Y
 001653 ,product 1653, Personal Care ,33.78,N
SKU-001654, Product 1654 ,Pet,45.14,Y
P001655,product 1655,Baby,13.25,Y
SKU-001656, Product 1656 ,Household,112.62,Y
p001657,Product 1657,Electronics,67.79,Y
P001658,Product 1658, Personal Care ,38.75,N
P001659, Product 1659 , Pet ,49.45,Y
001660, Product 1660 ,ELECTRONICS,55.32,Y
P001661,Product 1661,PERSONAL CARE,73.27,Y
001662,Product 1662, Household ,63.33,N
P001663, Product 1663 ,Personal Care,110.57,N
 001664 , Product 1664 , Household ,61.14,Y
SKU-001665,Product 1665,Pharmacy,119.08,N
001666,PRODUCT 1666,BABY,102.62,Y
SKU-001667, Product 1667 ,Grocery,,Y
P001668,Product 1668,Baby,111.88,Y
 P001669 ,Product 1669,Baby,16.61,N
P001670, Product 1670 , Household ,98.64,Y
P001671, Product 1671 ,baby,47.53,Y
 P001672 ,Product 1672, Household ,105.72,Y
sku-001673,Product 1673, Household ,104.56,Y
001674, Product 1674 , Household ,97.29,N
P001675, Product 1675 ,HOUSEHOLD,95.43,N
p001676,product 1676, Pharmacy ,38.65,N
SKU-001677,Product 1677, Electronics ,12.47,Y
001678, Product 1678 ,Electronics,,N
001679,product 1679, Pet ,23.3,N
001680, Product 1680 ,Baby,84.31,Y
P001681,Product 1681, Baby ,43.49,N
P001682,Product 1682,Personal Care,117.15,N
001683,PRODUCT 1683, Personal Care ,77.99,Y
p001684, Product 1684 ,Personal Care,99.23,Y
P001685,Product 1685,PHARMACY,18.51,Y
001686,PRODUCT 1686,Personal Care,103.86,N
001687,Product 1687,Household,110.96,Y
001688,product 1688,personal care,59.99,N
SKU-001689,product 1689,Personal Care,73.93,N
P001690, Product 1690 ,Baby,92.48,Y
001691,Product 1691,ELECTRONICS,,Y
SKU-001692, Product 1692 ,pharmacy,61.8,Y
SKU-001693, Product 1693 ,baby,49.64,Y
SKU-001694,Product 1694, Grocery ,20.13,Y
001695,Product 1695,Personal Care,46.0,Y
001696,PRODUCT 1696,Household,10.98,Y
 P001697 , Product 1697 ,Pharmacy,6.02,N
SKU-001698,Product 1698, Pharmacy ,18.81,Y
001699,Product 1699,Personal Care,,Y
P001700,product 1700,Electronics,67.29,Y
 SKU-001701 ,PRODUCT 1701,PERSONAL CARE,116.0,Y
SKU-001702,Product 1702,grocery,53.6,Y
001703,Product 1703,Pharmacy,39.48,N
001704,Product 1704,Household,62.22,Y
 SKU-001705 ,PRODUCT 1705,personal care,54.42,Y
SKU-001706,PRODUCT 1706, Electronics ,15.36,Y
SKU-001707,PRODUCT 1707,PET,77.98,Y
001708,Product 1708,pharmacy,28.28,Y
P001709,PRODUCT 1709,Grocery,75.49,Y
p001710,Product 1710, Electronics ,79.07,Y
001711,product 1711,BABY,20.79,Y
SKU-001712,Product 1712, Pharmacy ,10.18,Y
SKU-001713,product 1713,Household,94.35,N
sku-001714,Product 1714,Pet,56.8,Y
 P001715 ,product 1715,HOUSEHOLD,9.81,Y
P001716, Product 1716 , Pharmacy ,119.4,Y
SKU-001717, Product 1717 ,Personal Care,,N
001718,Product 1718,Personal Care,84.32,N
001719, Product 1719 , Baby ,118.09,N
SKU-001720,PRODUCT 1720,Household,30.98,Y
SKU-001721,PRODUCT 1721,HOUSEHOLD,19.64,Y
001722,Product 1722,electronics,17.2,Y
P001723, Product 1723 ,Pet,38.48,Y
P001724,product 1724,HOUSEHOLD,14.82,Y
001725,PRODUCT 1725,Personal Care,83.98,Y
sku-001726,PRODUCT 1726,Personal Care,10.29,Y
001727,Product 1727,PERSONAL CARE,62.6,N
001728,Product 1728, Grocery ,119.61,Y
SKU-001729,PRODUCT 1729,PHARMACY,98.23,Y
p001730,Product 1730,Electronics,74.98,Y
001731, Product 1731 ,Electronics,38.83,N
001732,Product 1732,Baby,76.0,Y
001733,Product 1733, Electronics ,64.66,Y
001734,Product 1734,Pharmacy,52.85,Y
001735, Product 1735 ,ELECTRONICS,18.29,Y
001736,Product 1736, Baby ,106.73,Y
001737,PRODUCT 1737,Pet,55.62,Y
 SKU-001738 ,Product 1738, Personal Care ,25.77,Y
 SKU-001739 ,Product 1739,Electronics,46.03,Y
P001740,PRODUCT 1740,electronics,51.45,Y
001741,Product 1741, Grocery ,99.82,Y
P001742,Product 1742,electronics,88.83,N
001743,Product 1743,Baby,93.01,Y
P001744, Product 1744 , Pet ,,Y
P001745,PRODUCT 1745,household,51.69,N
SKU-001746,Product 1746,Grocery,59.32,Y
SKU-001747,Product 1747,Personal Care,5.25,Y
P001748,PRODUCT 1748,Pharmacy,33.4,Y
SKU-001749,PRODUCT 1749, Grocery ,91.95,Y
 SKU-001750 ,Product 1750,PET,19.04,Y
SKU-001751, Product 1751 ,Personal Care,65.63,Y
001752,Product 1752, Personal Care ,28.18,N
 SKU-001753 ,Product 1753,Baby,4.42,Y
 SKU-001754 ,Product 1754, Personal Care ,31.22,N
P001755,Product 1755,Pharmacy,117.18,Y
 001756 , Product 1756 ,Grocery,96.78,Y
001757, Product 1757 ,baby,115.27,N
 P001758 ,product 1758,Electronics,60.08,Y
001759,product 1759,Household,15.84,Y
001760,Product 1760,Electronics,67.11,N
 SKU-001761 ,Product 1761,HOUSEHOLD,56.16,Y
001762,product 1762, Baby ,101.79,Y
sku-001763,PRODUCT 1763,Household,14.48,Y
SKU-001764, Product 1764 , Electronics ,60.12,Y
 SKU-001765 ,product 1765,Baby,20.56,Y
001766,Product 1766,Electronics,40.99,N
001767,product 1767,Pet,89.27,N
P001768,Product 1768,Electronics,,N
SKU-001769,product 1769,Pet,46.98,Y
001770,PRODUCT 1770,Pet,49.15,Y
P001771,PRODUCT 1771,baby,56.76,Y
P001772,PRODUCT 1772,PET,94.85,N
001773,PRODUCT 1773,pharmacy,107.37,N
SKU-001774,product 1774, Grocery ,114.77,N
001775,PRODUCT 1775,GROCERY,95.07,Y
001776,PRODUCT 1776,ELECTRONICS,39.9,Y
 SKU-001777 , Product 1777 ,PHARMACY,,Y
SKU-001778,Product 1778, Baby ,54.2,N
SKU-001779, Product 1779 ,PERSONAL CARE,32.8,Y
P001780,Product 1780,Baby,101.38,N
SKU-001781,product 1781,baby,7.5,Y
 SKU-001782 , Product 1782 ,Personal Care,108.51,N
sku-001783, Product 1783 , Baby ,56.99,Y
 001784 ,product 1784,Grocery,77.55,Y
p001785,Product 1785, Pet ,80.14,Y
SKU-001786, Product 1786 ,personal care,107.73,Y
P001787, Product 1787 ,PHARMACY,,Y
SKU-001788,product 1788,Electronics,74.83,N
001789,Product 1789, Baby ,10.8,Y
 P001790 , Product 1790 ,PERSONAL CARE,63.65,N
P001791,PRODUCT 1791,Pharmacy,20.57,N
001792,PRODUCT 1792,Baby,89.28,Y
001793, Product 1793 ,Personal Care,62.93,Y
001794, Product 1794 ,BABY,82.59,Y
P001795,Product 1795, Household ,7.88,Y
sku-001796, Product 1796 ,Pharmacy,12.92,Y
p001797,Product 1797, Personal Care ,86.81,Y
 P001798 ,product 1798,Pet,11.43,Y
SKU-001799,PRODUCT 1799, Grocery ,11.34,N
SKU-001800,Product 1800,ELECTRONICS,4.42,Y
 001801 ,Product 1801,Household,114.91,Y
sku-001802,Product 1802,grocery,89.29,Y
 P001803 ,Product 1803, Pharmacy ,44.33,Y
P001804,Product 1804, Grocery ,37.69,Y
 SKU-001805 ,PRODUCT 1805,Household,43.92,Y
SKU-001806,PRODUCT 1806,pet,93.63,Y
001807,product 1807,grocery,80.38,N
 001808 ,Product 1808,baby,24.67,Y
p001809,product 1809,Baby,23.37,N
 P001810 , Product 1810 ,Pharmacy,14.51,Y
 001811 ,product 1811,Pet,80.26,Y
 SKU-001812 ,PRODUCT 1812,Personal Care,92.43,Y
P001813,PRODUCT 1813,household,34.01,N
001814,product 1814,Pharmacy,5.45,N
SKU-001815,Product 1815,Pet,12.61,Y
P001816,PRODUCT 1816,Household,116.24,N
SKU-001817,Product 1817, Household ,37.57,Y
SKU-001818,Product 1818,Personal Care,93.0,N
 001819 ,PRODUCT 1819, Pharmacy ,76.09,Y
P001820,Product 1820,pet,47.69,Y
 P001821 ,Product 1821,GROCERY,27.07,Y
001822,Product 1822,ELECTRONICS,17.2,Y
P001823,product 1823,BABY,74.96,N
SKU-001824, Product 1824 ,PET,93.63,Y
 SKU-001825 ,PRODUCT 1825,Baby,78.34,Y
P001826,PRODUCT 1826,Pet,65.05,Y
 P001827 , Product 1827 ,Pharmacy,7.91,Y
 P001828 ,Product 1828,electronics,116.31,N
001829,Product 1829, Pet ,96.45,Y
sku-001830,Product 1830,GROCERY,37.26,Y
001831,Product 1831,Pharmacy,117.66,Y
SKU-001832, Product 1832 ,Electronics,73.42,Y
p001833,Product 1833,Pharmacy,71.14,N
001834,Product 1834,Baby,90.52,Y
001835,Product 1835,HOUSEHOLD,97.98,N
SKU-001836,PRODUCT 1836,Grocery,79.81,Y
001837,product 1837,electronics,17.99,Y
SKU-001838,Product 1838,Grocery,42.58,Y
 SKU-001839 ,Product 1839,Grocery,111.59,N
001840,PRODUCT 1840,PET,29.28,Y
P001841,product 1841,Electronics,46.54,Y
P001842, Product 1842 ,Pharmacy,53.55,Y
 P001843 , Product 1843 , Household ,54.41,Y
001844,product 1844, Pet ,74.71,Y
p001845,Product 1845,Pharmacy,113.34,N
P001846, Product 1846 ,Grocery,,Y
 SKU-001847 ,product 1847, Personal Care ,17.22,Y
SKU-001848,PRODUCT 1848, Electronics ,26.1,Y
P001849,PRODUCT 1849,Pharmacy,106.77,Y
001850,Product 1850, Household ,78.56,Y
P001851, Product 1851 ,PERSONAL CARE,36.45,Y
SKU-001852,Product 1852,Electronics,98.47,N
P001853,product 1853,PHARMACY,103.78,Y
P001854, Product 1854 ,pet,102.04,N
 P001855 ,Product 1855,Grocery,110.51,Y
 P001856 , Product 1856 , Personal Care ,32.51,Y
SKU-001857,Product 1857,Grocery,91.34,N
001858, Product 1858 ,PHARMACY,56.88,N
 001859 ,Product 1859,PHARMACY,101.51,Y
 P001860 ,PRODUCT 1860, Household ,88.23,Y
p001861,PRODUCT 1861,Baby,93.84,Y
001862,Product 1862,Grocery,79.77,Y
001863, Product 1863 ,Pet,23.76,Y
SKU-001864,Product 1864, Household ,66.77,Y
SKU-001865,PRODUCT 1865,Household,118.21,Y
P001866, Product 1866 ,Personal Care,112.67,Y
001867,Product 1867,baby,8.05,Y
 001868 ,Product 1868, Pharmacy ,22.28,Y
P001869,product 1869,Baby,18.41,Y
P001870,PRODUCT 1870, Pharmacy ,87.94,Y
SKU-001871,Product 1871,Pharmacy,98.68,N
P001872,PRODUCT 1872,PERSONAL CARE,27.98,Y
SKU-001873,Product 1873,pharmacy,62.18,N
001874,Product 1874,Pet,101.36,Y
P001875,product 1875,Grocery,88.74,Y
 001876 , Product 1876 ,Household,66.44,Y
P001877,PRODUCT 1877,personal care,72.07,Y
P001878,Product 1878,Personal Care,62.48,N
P001879,PRODUCT 1879,Pet,37.81,N
P001880, Product 1880 ,Baby,69.11,Y
001881,Product 1881,Pet,83.6,Y
SKU-001882,Product 1882,household,105.18,Y
001883,Product 1883,Household,77.45,Y
001884,Product 1884,pet,92.05,Y
001885,Product 1885,BABY,21.73,N
P001886,Product 1886, Household ,57.0,Y
P001887,product 1887,ELECTRONICS,4.09,Y
001888, Product 1888 ,Personal Care,31.86,N
SKU-001889,Product 1889,Household,88.0,N
p001890,Product 1890,PET,119.04,Y
SKU-001891,product 1891,Household,14.6,Y
 SKU-001892 ,Product 1892,household,49.97,Y
 001893 ,PRODUCT 1893,HOUSEHOLD,96.61,Y
SKU-001894,Product 1894,BABY,,N
001895,PRODUCT 1895, Pharmacy ,67.94,Y
P001896,product 1896,Household,88.77,Y
SKU-001897,Product 1897,Pharmacy,75.07,Y
 001898 , Product 1898 ,baby,25.0,Y
P001899,Product 1899,Pharmacy,44.58,Y
 P001900 ,Product 1900,personal care,94.7,N
001901,PRODUCT 1901,Personal Care,,Y
 SKU-001902 , Product 1902 ,pet,3.61,N
 001903 , Product 1903 ,Household,92.04,N
001904,product 1904,GROCERY,7.13,Y
001905,Product 1905,PET,90.25,Y
P001906,Product 1906,PET,26.69,Y
P001907,Product 1907,Household,115.09,Y
001908,PRODUCT 1908,Electronics,46.05,Y
SKU-001909,Product 1909, Pharmacy ,41.25,Y
P001910, Product 1910 ,Pharmacy,20.42,Y
SKU-001911,Product 1911,PERSONAL CARE,38.76,N
sku-001912,Product 1912,household,105.57,Y
001913,Product 1913, Personal Care ,119.57,Y
P001914,PRODUCT 1914,PET,46.09,Y
P001915,Product 1915,personal care,55.49,Y
 P001916 ,product 1916,Pharmacy,87.48,Y
sku-001917, Product 1917 ,Grocery,106.68,Y
001918, Product 1918 , Baby ,72.39,Y
P001919, Product 1919 ,Electronics,48.81,Y
 SKU-001920 ,Product 1920, Pharmacy ,51.28,Y
P001921,Product 1921,Baby,84.39,Y
 P001922 ,Product 1922,personal care,3.38,Y
001923,Product 1923,Personal Care,75.49,N
001924,Product 1924,Grocery,44.59,Y
001925, Product 1925 ,Household,95.92,Y
SKU-001926,Product 1926,Electronics,13.88,Y
sku-001927,product 1927,PET,71.82,Y
SKU-001928,Product 1928,BABY,59.27,N
001929,PRODUCT 1929, Grocery ,78.15,Y
P001930,product 1930,electronics,10.59,N
P001931,product 1931,Pet,70.86,Y
P001932,product 1932,PERSONAL CARE,68.69,Y
P001933,Product 1933,Pharmacy,68.6,N
P001934, Product 1934 ,Household,73.61,Y
SKU-001935,Product 1935,household,82.15,Y
SKU-001936,PRODUCT 1936,GROCERY,97.18,Y
001937,PRODUCT 1937,Personal Care,34.57,Y
SKU-001938, Product 1938 ,BABY,99.53,Y
001939,Product 1939,pet,61.3,N
SKU-001940,Product 1940, Baby ,12.02,Y
SKU-001941,Product 1941,PHARMACY,9.85,Y
001942,product 1942,Pharmacy,42.11,Y
001943,Product 1943,ELECTRONICS,94.83,Y
 SKU-001944 ,Product 1944,Personal Care,85.8,Y
001945,PRODUCT 1945,Grocery,95.27,N
 SKU-001946 ,PRODUCT 1946,Household,63.52,N
001947, Product 1947 ,Grocery,54.5,Y
P001948,PRODUCT 1948,BABY,20.25,Y
001949, Product 1949 , Electronics ,41.4,Y
SKU-001950,Product 1950,Pharmacy,53.78,Y
P001951,product 1951, Electronics ,13.37,Y
001952,Product 1952,household,,Y
P001953,product 1953,pet,72.99,Y
 SKU-001954 , Product 1954 ,GROCERY,89.07,Y
001955,Product 1955,Pharmacy,119.81,Y
SKU-001956, Product 1956 ,pet,112.17,Y
p001957,PRODUCT 1957, Household ,78.18,Y
001958,Product 1958,HOUSEHOLD,52.29,Y
SKU-001959,PRODUCT 1959,GROCERY,77.43,N
001960,PRODUCT 1960,Pharmacy,94.92,Y
SKU-001961,Product 1961,pet,16.85,Y
SKU-001962,product 1962,baby,50.96,Y
001963,Product 1963,Pet,101.26,Y
001964,product 1964,grocery,47.91,Y
P001965,PRODUCT 1965, Personal Care ,69.91,Y
SKU-001966,Product 1966,Baby,71.77,Y
 P001967 ,Product 1967,Baby,24.58,Y
p001968,PRODUCT 1968,Household,45.38,N
SKU-001969, Product 1969 ,Personal Care,42.14,N
P001970,Product 1970,Electronics,6.07,Y
SKU-001971,Product 1971, Grocery ,5.83,Y
 SKU-001972 ,Product 1972,PHARMACY,100.31,Y
p001973,Product 1973,ELECTRONICS,34.95,Y
sku-001974, Product 1974 ,Personal Care,63.62,Y
001975, Product 1975 ,Pharmacy,37.95,Y
 SKU-001976 , Product 1976 ,GROCERY,113.06,Y
 P001977 , Product 1977 , Personal Care ,33.34,Y
SKU-001978,PRODUCT 1978,Pharmacy,53.27,Y
p001979, Product 1979 ,BABY,,Y
001980,Product 1980,Pharmacy,101.51,N
SKU-001981,PRODUCT 1981, Baby ,24.77,Y
001982,Product 1982,BABY,96.91,Y
sku-001983,Product 1983,Pharmacy,56.61,Y
 SKU-001984 ,PRODUCT 1984,Pet,59.51,Y
001985,Product 1985,Electronics,18.62,Y
001986,Product 1986,Baby,12.43,N
sku-001987,Product 1987,GROCERY,88.17,Y
P001988,Product 1988,ELECTRONICS,61.09,Y
SKU-001989, Product 1989 ,Household,54.11,Y
SKU-001990,Product 1990,pharmacy,88.35,Y
SKU-001991,Product 1991,Personal Care,92.57,Y
P001992,PRODUCT 1992,Baby,21.59,Y
SKU-001993, Product 1993 ,PERSONAL CARE,74.4,Y
 SKU-001994 ,Product 1994,Grocery,18.84,Y
SKU-001995, Product 1995 ,Baby,90.91,N
001996,Product 1996, Personal Care ,79.86,Y
SKU-001997,PRODUCT 1997,Electronics,114.92,Y
P001998,PRODUCT 1998,pharmacy,11.07,Y
p001999,Product 1999, Grocery ,9.68,Y
sku-002000, Product 2000 ,Grocery,36.02,N
 002001 ,PRODUCT 2001,Household,,Y
SKU-002002, Product 2002 , Electronics ,31.9,Y
P002003,product 2003, Household ,109.03,Y
002004,Product 2004,Electronics,32.2,Y
P002005,Product 2005, Baby ,34.82,N
P002006,Product 2006,PHARMACY,91.85,Y
002007,Product 2007,baby,55.62,N
P002008, Product 2008 , Baby ,93.88,Y
002009, Product 2009 , Household ,10.65,N
002010, Product 2010 , Pet ,60.05,Y
 SKU-002011 ,PRODUCT 2011,Household,6.93,N
 002012 , Product 2012 ,Pharmacy,10.33,Y
002013, Product 2013 ,Electronics,109.05,Y
002014, Product 2014 ,Electronics,19.29,Y
SKU-002015,Product 2015,Personal Care,65.29,N
 P002016 ,product 2016,pharmacy,51.1,Y
p002017,Product 2017,Pet,43.64,N
P002018,Product 2018,pet,108.28,N
002019,product 2019,PET,5.55,N
P002020,PRODUCT 2020,Pet,80.66,N
 SKU-002021 ,Product 2021, Pet ,115.72,N
002022,Product 2022,Pet,68.54,N
002023,Product 2023,household,,Y
002024,PRODUCT 2024,Electronics,9.11,N
 SKU-002025 ,PRODUCT 2025,Pharmacy,52.0,Y
002026,Product 2026,Personal Care,33.44,Y
p002027, Product 2027 , Pet ,88.51,N
002028,Product 2028,personal care,117.81,N
 SKU-002029 ,Product 2029,BABY,33.01,Y
002030,Product 2030,pharmacy,79.54,Y
002031,Product 2031, Baby ,26.18,N
002032,Product 2032,Pet,69.14,N
002033,Product 2033, Household ,57.28,Y
sku-002034,Product 2034,Pet,116.72,N
 SKU-002035 ,Product 2035,baby,74.2,Y
002036,PRODUCT 2036,PET,43.89,N
P002037,product 2037,Household,16.35,N
P002038,Product 2038,Pharmacy,20.7,Y
 P002039 ,Product 2039,Baby,29.36,N
 P002040 ,Product 2040,pharmacy,32.36,Y
 002041 ,Product 2041,household,102.52,Y
 P002042 ,Product 2042, Grocery ,68.66,Y
 002043 , Product 2043 , Personal Care ,64.24,Y
