product_code,product_name,category,base_price,active_flag
002044,Product 2044,ELECTRONICS,16.43,Y
SKU-002045,Product 2045,Personal Care,103.64,Y
 002046 ,product 2046,PERSONAL CARE,87.57,Y
002047, Product 2047 , Household ,10.92,N
P002048,PRODUCT 2048,Personal Care,85.82,Y
002049,Product 2049,Pet,66.59,Y
 002050 ,PRODUCT 2050,baby,12.56,Y
 SKU-002051 ,Product 2051,baby,56.62,Y
 P002052 , Product 2052 ,Baby,59.71,Y
002053,Product 2053,household,22.4,Y
SKU-002054,Product 2054, Baby ,113.65,N
002055,product 2055,Household,102.45,Y
002056,product 2056,household,81.28,Y
P002057,Product 2057,Household,57.09,Y
SKU-002058, Product 2058 ,Pharmacy,51.18,N
p002059, Product 2059 , Baby ,79.16,N
 P002060 ,Product 2060,Pet,66.82,Y
 002061 , Product 2061 ,household,10.29,Y
SKU-002062,Product 2062,GROCERY,62.96,Y
SKU-002063,Product 2063, Pet ,97.35,Y
002064,PRODUCT 2064,PET,56.73,Y
 002065 ,PRODUCT 2065,ELECTRONICS,9.08,N
P002066,PRODUCT 2066,PET,94.99,Y
SKU-002067,PRODUCT 2067,Baby,26.56,N
P002068, Product 2068 ,Pet,33.26,Y
SKU-002069,product 2069,Pharmacy,22.27,Y
SKU-002070,product 2070,GROCERY,41.64,Y
002071,Product 2071,electronics,91.54,Y
P002072, Product 2072 ,GROCERY,63.77,Y
SKU-002073,Product 2073,PHARMACY,26.97,N
P002074,Product 2074,PET,105.71,Y
p002075,product 2075, Pharmacy ,105.91,Y
SKU-002076,Product 2076, Grocery ,104.86,N
SKU-002077,Product 2077,Baby,30.94,Y
002078,Product 2078,PHARMACY,55.8,Y
SKU-002079, Product 2079 ,PET,118.24,Y
P002080,Product 2080,Pet,93.33,Y
002081,PRODUCT 2081,Pet,6.18,Y
002082,Product 2082,PET,10.63,Y
002083,Product 2083,Baby,57.28,Y
P002084, Product 2084 ,Grocery,109.38,Y
P002085,Product 2085, Electronics ,66.03,Y
SKU-002086,product 2086,Electronics,61.24,Y
SKU-002087,PRODUCT 2087,Baby,15.34,Y
SKU-002088,product 2088,Personal Care,79.84,Y
002089,product 2089,Electronics,99.19,Y
 P002090 ,PRODUCT 2090, Personal Care ,47.51,Y
P002091,product 2091, Personal Care ,93.75,Y
SKU-002092,PRODUCT 2092, Grocery ,115.84,Y
P002093,Product 2093,grocery,26.84,N
SKU-002094,Product 2094,grocery,64.23,N
P002095,Product 2095,Personal Care,36.6,Y
002096,PRODUCT 2096,baby,95.76,Y
002097,Product 2097, Electronics ,70.58,Y
 002098 ,Product 2098,pharmacy,,Y
002099,product 2099,BABY,96.36,Y
002100,Product 2100,electronics,49.33,N
P002101,Product 2101,Electronics,110.07,Y
P002102,PRODUCT 2102,electronics,65.36,N
 P002103 , Product 2103 ,Personal Care,21.48,Y
 P002104 ,Product 2104,pharmacy,84.42,Y
P002105,Product 2105,Household,95.81,N
P002106,Product 2106,Baby,40.06,N
P002107, Product 2107 , Pet ,103.29,N
002108, Product 2108 , Personal Care ,109.02,Y
002109, Product 2109 , Pet ,35.4,Y
p002110, Product 2110 ,Pet,118.07,Y
P002111,product 2111,Baby,19.46,Y
p002112, Product 2112 , Grocery ,26.64,Y
002113,Product 2113,Electronics,24.55,Y
P002114, Product 2114 ,ELECTRONICS,107.6,N
p002115,product 2115,Pharmacy,79.55,Y
P002116,PRODUCT 2116,Pharmacy,20.8,N
 002117 ,product 2117,Grocery,54.52,N
SKU-002118,PRODUCT 2118,Pharmacy,74.99,Y
P002119,Product 2119,PHARMACY,12.77,Y
SKU-002120, Product 2120 ,PET,106.24,N
P002121,Product 2121,BABY,97.02,Y
002122,Product 2122,Baby,62.11,Y
002123,Product 2123,Household,116.15,Y
 P002124 ,Product 2124,Household,51.88,Y
 002125 ,Product 2125,Electronics,118.14,Y
SKU-002126, Product 2126 ,PHARMACY,81.15,Y
p002127,Product 2127,Household,77.26,Y
 P002128 ,Product 2128,PERSONAL CARE,22.42,Y
P002129, Product 2129 , Grocery ,106.19,Y
 SKU-002130 ,Product 2130,HOUSEHOLD,53.02,Y
002131,Product 2131,Electronics,21.98,Y
P002132, Product 2132 , Personal Care ,4.48,Y
P002133, Product 2133 , Pet ,68.49,Y
SKU-002134,product 2134,ELECTRONICS,64.71,N
P002135,Product 2135,Personal Care,87.16,N
 SKU-002136 ,PRODUCT 2136,PHARMACY,107.16,Y
002137,Product 2137,personal care,12.29,Y
 002138 ,Product 2138, Pharmacy ,88.59,N
SKU-002139, Product 2139 ,Electronics,24.93,N
SKU-002140,Product 2140,grocery,103.41,Y
 SKU-002141 , Product 2141 ,Household,98.83,Y
SKU-002142,Product 2142,Household,66.27,Y
 002143 ,Product 2143,Grocery,86.1,Y
P002144,Product 2144,BABY,39.78,Y
SKU-002145,Product 2145, Electronics ,58.13,Y
002146,PRODUCT 2146,grocery,99.13,Y
 SKU-002147 , Product 2147 ,PET,56.73,Y
 SKU-002148 ,product 2148,BABY,44.86,Y
SKU-002149,Product 2149,Household,60.82,Y
P002150,product 2150,Grocery,99.91,Y
P002151, Product 2151 ,Electronics,42.22,Y
SKU-002152,product 2152,electronics,23.33,Y
P002153,Product 2153,Pharmacy,86.31,Y
P002154,product 2154,Pet,99.64,Y
 002155 ,PRODUCT 2155,Household,14.77,Y
SKU-002156,Product 2156,Pharmacy,31.07,Y
002157, Product 2157 ,grocery,19.61,Y
P002158, Product 2158 ,Personal Care,43.71,Y
002159,PRODUCT 2159,baby,55.69,Y
 P002160 ,product 2160,HOUSEHOLD,90.61,Y
002161,product 2161,Electronics,79.18,Y
P002162,Product 2162,personal care,75.65,Y
002163,Product 2163,Pharmacy,44.23,N
002164,PRODUCT 2164,electronics,101.45,N
P002165, Product 2165 , Pharmacy ,58.14,Y
002166,Product 2166,Household,117.56,N
SKU-002167, Product 2167 ,baby,77.19,Y
002168,product 2168, Household ,17.77,Y
002169,PRODUCT 2169, Personal Care ,82.11,Y
 P002170 , Product 2170 ,Pharmacy,41.04,Y
002171,Product 2171,Electronics,83.3,Y
 SKU-002172 ,Product 2172,Personal Care,11.15,N
p002173,Product 2173, Pet ,23.46,Y
002174,Product 2174,Household,103.12,Y
SKU-002175,Product 2175,Pharmacy,29.58,Y
SKU-002176,PRODUCT 2176, Household ,100.93,Y
 SKU-002177 ,product 2177,Grocery,35.68,N
P002178,product 2178, Pharmacy ,78.22,Y
002179,Product 2179,Pharmacy,84.22,Y
p002180,Product 2180,Baby,62.98,Y
 002181 ,PRODUCT 2181, Household ,38.72,N
 SKU-002182 ,Product 2182,BABY,27.88,N
P002183,PRODUCT 2183,Baby,6.88,Y
 SKU-002184 ,Product 2184,Baby,38.56,Y
002185,Product 2185, Household ,79.42,Y
002186,PRODUCT 2186,personal care,112.78,Y
 P002187 , Product 2187 ,PHARMACY,104.93,Y
 SKU-002188 ,Product 2188,Personal Care,92.63,Y
SKU-002189,Product 2189,Electronics,95.25,Y
002190,Product 2190,Pet,80.8,Y
 002191 ,Product 2191,baby,33.45,Y
002192,Product 2192,GROCERY,109.14,N
SKU-002193,Product 2193,BABY,81.48,Y
002194,Product 2194,Baby,68.57,Y
002195,PRODUCT 2195,Baby,15.99,Y
 P002196 ,Product 2196,PET,55.31,Y
SKU-002197,Product 2197,Grocery,56.86,N
P002198, Product 2198 ,Personal Care,104.15,Y
002199,product 2199,Electronics,66.96,Y
002200,Product 2200, Electronics ,47.51,Y
SKU-002201,Product 2201,pharmacy,117.29,Y
002202,Product 2202, Pharmacy ,15.95,Y
 002203 ,product 2203, Baby ,52.44,N
002204,Product 2204,pet,7.92,Y
P002205,Product 2205, Household ,89.57,N
SKU-002206,Product 2206,Personal Care,110.41,Y
002207,Product 2207,Personal Care,35.76,Y
P002208,product 2208,Household,103.43,Y
p002209,PRODUCT 2209,Pet,37.19,Y
p002210,Product 2210,Baby,109.56,Y
 SKU-002211 , Product 2211 , Household ,91.21,N
P002212,Product 2212,Pharmacy,97.17,N
SKU-002213,PRODUCT 2213,Pet,5.11,Y
002214,product 2214, Personal Care ,115.65,Y
sku-002215,Product 2215, Pet ,88.02,Y
P002216,PRODUCT 2216,electronics,38.66,Y
SKU-002217,Product 2217,HOUSEHOLD,100.04,Y
002218,Product 2218, Household ,35.94,Y
P002219,PRODUCT 2219,Pharmacy,105.11,N
SKU-002220,PRODUCT 2220,pharmacy,16.17,Y
 P002221 ,product 2221,Pharmacy,85.33,Y
 P002222 ,PRODUCT 2222,ELECTRONICS,66.26,N
002223,Product 2223,grocery,14.29,N
002224,PRODUCT 2224,PERSONAL CARE,31.3,Y
 002225 ,PRODUCT 2225, Household ,4.45,Y
P002226,Product 2226,Baby,57.85,N
002227, Product 2227 ,Electronics,38.25,N
SKU-002228,PRODUCT 2228,pet,73.01,Y
SKU-002229, Product 2229 ,grocery,37.78,Y
002230,Product 2230, Baby ,38.09,N
P002231,Product 2231,Household,89.95,Y
 SKU-002232 ,Product 2232, Electronics ,8.63,Y
SKU-002233,Product 2233,Baby,108.64,N
 SKU-002234 ,Product 2234,Personal Care,102.71,Y
002235,Product 2235,Pet,81.13,Y
P002236,product 2236, Pharmacy ,72.41,Y
P002237,PRODUCT 2237,Electronics,107.4,N
 P002238 ,Product 2238,personal care,24.68,Y
002239,PRODUCT 2239,Baby,12.24,Y
 SKU-002240 ,Product 2240, Grocery ,31.02,Y
002241,PRODUCT 2241,Pet,95.97,Y
p002242,PRODUCT 2242,PERSONAL CARE,7.06,Y
P002243,PRODUCT 2243,baby,71.19,Y
SKU-002244,Product 2244, Electronics ,119.47,Y
P002245,product 2245, Household ,103.12,Y
 002246 ,Product 2246,Household,64.01,Y
SKU-002247,Product 2247,ELECTRONICS,10.45,Y
002248, Product 2248 ,Personal Care,100.27,Y
002249,Product 2249,Baby,73.08,Y
002250, Product 2250 ,GROCERY,16.45,N
SKU-002251,Product 2251,pharmacy,13.98,Y
SKU-002252,Product 2252, Pharmacy ,109.43,Y
 P002253 ,Product 2253,Baby,81.3,Y
SKU-002254, Product 2254 ,Pet,100.03,Y
P002255,Product 2255,household,105.84,Y
 P002256 ,Product 2256,Household,69.9,Y
P002257,Product 2257,Personal Care,63.54,Y
002258,PRODUCT 2258,Electronics,53.36,Y
p002259, Product 2259 ,BABY,40.08,Y
002260, Product 2260 , Grocery ,53.85,Y
002261,product 2261,ELECTRONICS,93.54,N
002262,product 2262,Baby,73.43,Y
P002263, Product 2263 ,Electronics,107.43,N
SKU-002264,Product 2264, Household ,54.88,N
SKU-002265,PRODUCT 2265,Pharmacy,74.03,N
SKU-002266, Product 2266 ,Electronics,76.86,N
 P002267 , Product 2267 ,Grocery,72.23,N
P002268,Product 2268,Baby,85.21,Y
P002269,product 2269, Electronics ,30.78,Y
P002270,Product 2270,Personal Care,62.95,Y
 002271 ,Product 2271,Electronics,15.19,Y
P002272,Product 2272,Pet,47.99,Y
SKU-002273,PRODUCT 2273,ELECTRONICS,60.06,N
P002274, Product 2274 ,Pharmacy,79.31,Y
P002275, Product 2275 , Personal Care ,114.21,Y
002276,Product 2276,PHARMACY,73.28,Y
P002277,PRODUCT 2277,Baby,90.0,Y
P002278,product 2278,PERSONAL CARE,62.23,Y
p002279, Product 2279 ,Electronics,77.19,Y
P002280,product 2280,PHARMACY,11.3,N
 002281 ,PRODUCT 2281, Personal Care ,32.76,N
 002282 ,PRODUCT 2282,HOUSEHOLD,,Y
P002283, Product 2283 ,Personal Care,58.28,Y
p002284,PRODUCT 2284,PHARMACY,8.34,Y
P002285,product 2285, Baby ,19.38,N
sku-002286, Product 2286 ,Pharmacy,35.39,Y
002287, Product 2287 , Baby ,116.67,N
002288,Product 2288, Electronics ,41.77,Y
002289,Product 2289,Grocery,59.4,Y
SKU-002290,PRODUCT 2290, Baby ,25.94,Y
SKU-002291,Product 2291,Grocery,74.46,Y
P002292,Product 2292, Household ,35.84,N
002293,product 2293,PHARMACY,27.22,N
002294,PRODUCT 2294,Pharmacy,63.44,N
002295,PRODUCT 2295, Pet ,3.64,Y
P002296,product 2296,Pet,3.9,N
SKU-002297,Product 2297,PHARMACY,28.63,N
 SKU-002298 ,Product 2298,Household,7.3,N
 SKU-002299 , Product 2299 ,BABY,15.64,Y
 002300 ,Product 2300,Baby,42.65,Y
 SKU-002301 ,Product 2301, Pharmacy ,96.9,Y
002302, Product 2302 , Pharmacy ,69.93,Y
P002303,PRODUCT 2303, Household ,62.98,Y
P002304,Product 2304,Grocery,37.34,Y
P002305, Product 2305 ,Pharmacy,112.02,Y
002306,Product 2306, Grocery ,49.45,N
002307,Product 2307,PHARMACY,13.19,N
002308,Product 2308,Grocery,75.2,N
002309,Product 2309,PET,16.32,Y
p002310,product 2310,Pet,43.39,Y
p002311, Product 2311 ,Household,62.37,Y
P002312,Product 2312,Personal Care,105.28,Y
002313, Product 2313 ,ELECTRONICS,60.74,Y
SKU-002314,Product 2314,Pharmacy,85.16,Y
SKU-002315,PRODUCT 2315,pharmacy,119.16,Y
 SKU-002316 ,Product 2316,PERSONAL CARE,18.38,Y
002317,product 2317,Grocery,35.14,Y
002318,Product 2318,PET,49.17,N
p002319,Product 2319, Pharmacy ,52.35,N
002320, Product 2320 ,GROCERY,51.09,Y
P002321,Product 2321,pharmacy,109.19,Y
SKU-002322,product 2322,PET,86.54,Y
sku-002323, Product 2323 ,HOUSEHOLD,74.12,Y
P002324, Product 2324 ,Pet,39.2,Y
SKU-002325,Product 2325,Baby,99.38,N
002326,Product 2326,Pet,114.74,Y
P002327,Product 2327,Household,99.08,Y
P002328,Product 2328, Grocery ,3.18,Y
002329,Product 2329,GROCERY,77.46,Y
SKU-002330,PRODUCT 2330,Grocery,8.98,Y
 P002331 ,PRODUCT 2331,Pharmacy,33.14,Y
002332, Product 2332 ,PERSONAL CARE,9.96,Y
P002333,PRODUCT 2333, Grocery ,73.64,Y
002334,Product 2334,PET,83.33,Y
P002335, Product 2335 ,Personal Care,16.4,N
P002336, Product 2336 ,pet,47.91,Y
SKU-002337,product 2337, Pharmacy ,56.38,Y
P002338,product 2338,Household,46.18,N
002339,PRODUCT 2339, Pharmacy ,17.16,Y
P002340, Product 2340 ,Pharmacy,52.02,N
P002341,Product 2341,Pet,90.89,N
sku-002342,Product 2342,BABY,11.31,Y
P002343,Product 2343,Baby,12.38,Y
 P002344 ,Product 2344, Baby ,44.51,Y
 SKU-002345 ,PRODUCT 2345,pet,113.18,N
P002346, Product 2346 ,Baby,81.22,Y
 002347 ,Product 2347, Pharmacy ,82.4,Y
 SKU-002348 ,PRODUCT 2348,pet,45.34,N
P002349,PRODUCT 2349, Personal Care ,72.46,Y
002350,Product 2350,Pharmacy,4.19,Y
 SKU-002351 , Product 2351 ,electronics,77.42,N
002352,Product 2352,PET,109.85,N
SKU-002353,product 2353,Personal Care,74.67,N
002354, Product 2354 ,Household,105.22,Y
 P002355 ,Product 2355,PERSONAL CARE,87.7,Y
P002356,Product 2356,Pet,17.11,N
P002357,Product 2357,Pharmacy,108.59,Y
P002358,Product 2358,Baby,10.77,Y
 P002359 ,Product 2359,HOUSEHOLD,65.47,Y
 P002360 ,PRODUCT 2360, Household ,19.63,Y
p002361,Product 2361,pet,4.37,Y
002362,product 2362,pet,52.38,N
P002363,PRODUCT 2363,HOUSEHOLD,37.52,Y
002364,PRODUCT 2364,HOUSEHOLD,59.86,Y
002365, Product 2365 , Personal Care ,70.53,N
002366, Product 2366 ,Pet,8.12,N
P002367,PRODUCT 2367,GROCERY,,Y
P002368, Product 2368 ,PERSONAL CARE,,Y
SKU-002369,Product 2369,personal care,43.15,Y
 P002370 ,Product 2370,Grocery,88.31,Y
P002371,Product 2371,Pet,79.32,Y
SKU-002372, Product 2372 ,Grocery,101.94,Y
P002373,Product 2373,Electronics,84.02,Y
p002374,PRODUCT 2374, Household ,53.3,Y
P002375, Product 2375 ,ELECTRONICS,81.74,Y
P002376, Product 2376 ,BABY,35.22,N
002377,product 2377,electronics,38.84,N
002378, Product 2378 , Pet ,95.31,Y
002379,Product 2379,ELECTRONICS,55.23,Y
002380,Product 2380, Grocery ,96.41,Y
SKU-002381,PRODUCT 2381,Baby,99.22,Y
p002382,Product 2382,Baby,103.33,Y
002383,Product 2383,Pharmacy,110.25,Y
SKU-002384,Product 2384,PHARMACY,53.43,Y
SKU-002385,product 2385,Household,40.31,Y
002386,product 2386,personal care,71.12,Y
sku-002387,product 2387,PHARMACY,46.43,Y
002388, Product 2388 ,PERSONAL CARE,73.33,Y
P002389,Product 2389,PHARMACY,85.55,Y
 P002390 , Product 2390 ,BABY,83.54,N
p002391, Product 2391 , Pharmacy ,46.82,Y
SKU-002392,product 2392, Pet ,22.52,N
SKU-002393,product 2393,Household,53.37,N
SKU-002394,PRODUCT 2394,GROCERY,19.68,Y
SKU-002395, Product 2395 ,Household,107.14,Y
p002396, Product 2396 , Personal Care ,43.47,Y
002397, Product 2397 , Household ,21.07,Y
002398,product 2398, Household ,5.98,Y
002399,PRODUCT 2399,Baby,78.56,Y
SKU-002400,product 2400, Pharmacy ,77.52,N
002401,Product 2401,Grocery,42.85,Y
SKU-002402,PRODUCT 2402,Pharmacy,11.39,Y
P002403,PRODUCT 2403,PERSONAL CARE,50.93,Y
SKU-002404,product 2404, Pharmacy ,39.41,Y
SKU-002405,Product 2405,PHARMACY,82.22,Y
 SKU-002406 , Product 2406 ,Baby,73.88,Y
P002407,Product 2407,personal care,45.66,Y
002408,Product 2408, Pet ,28.49,N
P002409,PRODUCT 2409, Grocery ,118.6,Y
 002410 ,PRODUCT 2410, Pharmacy ,56.12,Y
002411,Product 2411,Grocery,83.53,Y
 002412 , Product 2412 , Grocery ,19.44,Y
p002413,PRODUCT 2413,baby,59.81,N
P002414,Product 2414, Household ,6.22,Y
P002415,Product 2415,HOUSEHOLD,62.14,Y
002416,PRODUCT 2416, Grocery ,115.79,Y
 SKU-002417 ,Product 2417,Grocery,47.95,Y
P002418,Product 2418,Baby,7.56,N
sku-002419,PRODUCT 2419, Electronics ,6.62,Y
 P002420 ,Product 2420,Household,48.39,Y
002421, Product 2421 , Household ,21.72,N
SKU-002422,Product 2422,Pharmacy,5.73,Y
sku-002423, Product 2423 ,BABY,91.48,N
002424,PRODUCT 2424,Personal Care,56.65,Y
P002425,product 2425, Baby ,36.84,Y
 P002426 ,PRODUCT 2426,Household,108.31,Y
002427,Product 2427, Electronics ,16.59,Y
sku-002428,product 2428,personal care,114.84,Y
 P002429 ,PRODUCT 2429, Pet ,39.73,Y
SKU-002430,Product 2430, Electronics ,106.94,Y
 SKU-002431 , Product 2431 ,Baby,73.54,Y
SKU-002432,Product 2432,Household,99.72,Y
P002433,Product 2433,Household,118.13,N
 SKU-002434 ,product 2434, Pharmacy ,36.74,Y
P002435,Product 2435,PET,115.45,N
P002436,Product 2436,Pet,48.57,Y
p002437, Product 2437 ,PHARMACY,48.1,Y
SKU-002438,Product 2438,Personal Care,42.83,Y
002439,product 2439,pet,66.34,N
002440,PRODUCT 2440,Pharmacy,21.03,Y
P002441,Product 2441,Grocery,67.78,N
SKU-002442,Product 2442,Pharmacy,66.38,N
 P002443 , Product 2443 ,Grocery,92.14,N
 P002444 ,PRODUCT 2444, Grocery ,100.54,Y
002445, Product 2445 ,PHARMACY,54.53,Y
002446,Product 2446,BABY,38.37,Y
002447,product 2447,Pet,33.34,N
 002448 ,product 2448,Electronics,25.77,Y
P002449,Product 2449, Electronics ,9.74,Y
p002450,Product 2450,Personal Care,43.07,Y
SKU-002451,PRODUCT 2451, Grocery ,34.62,Y
SKU-002452, Product 2452 ,Electronics,116.07,N
SKU-002453, Product 2453 ,Electronics,68.25,Y
P002454, Product 2454 , Baby ,43.63,N
 SKU-002455 ,Product 2455,PET,70.91,Y
002456,PRODUCT 2456,Electronics,19.29,Y
P002457,Product 2457,Electronics,54.95,Y
SKU-002458,product 2458,electronics,76.27,N
002459,Product 2459,pet,60.2,Y
002460,Product 2460,PET,50.01,Y
sku-002461,Product 2461,Pet,119.28,Y
002462,Product 2462,ELECTRONICS,106.0,Y
SKU-002463,PRODUCT 2463,Pharmacy,75.94,Y
 SKU-002464 ,Product 2464,Pet,69.62,Y
 002465 ,product 2465,household,75.62,Y
SKU-002466,PRODUCT 2466,ELECTRONICS,26.55,Y
SKU-002467,Product 2467,Pharmacy,49.23,N
SKU-002468,PRODUCT 2468,Electronics,7.62,N
 P002469 ,PRODUCT 2469,Baby,58.64,N
SKU-002470,Product 2470,pet,,N
p002471,PRODUCT 2471,Household,29.65,Y
SKU-002472,product 2472,Grocery,115.79,Y
sku-002473,PRODUCT 2473,Household,109.41,N
 SKU-002474 ,Product 2474,Baby,87.49,N
 SKU-002475 , Product 2475 ,Baby,65.41,Y
002476,Product 2476,Pet,104.79,Y
 SKU-002477 ,Product 2477, Grocery ,18.29,Y
002478,Product 2478,Pet,95.49,Y
 SKU-002479 ,PRODUCT 2479,Baby,17.6,Y
 002480 ,Product 2480,Household,95.92,Y
 SKU-002481 ,product 2481,Personal Care,35.26,N
SKU-002482,Product 2482, Pharmacy ,105.62,Y
002483, Product 2483 ,household,113.45,Y
SKU-002484,Product 2484,Household,20.41,Y
P002485, Product 2485 ,Pharmacy,57.13,Y
sku-002486,Product 2486,Pet,117.78,N
SKU-002487, Product 2487 ,HOUSEHOLD,59.56,Y
SKU-002488,Product 2488,Pet,104.04,N
P002489,PRODUCT 2489,Household,71.88,N
p002490,PRODUCT 2490,GROCERY,46.91,N
002491,Product 2491, Grocery ,36.44,Y
SKU-002492, Product 2492 ,PET,26.78,N
p002493,Product 2493,Grocery,,Y
P002494,PRODUCT 2494, Grocery ,,N
P002495,product 2495,Baby,62.82,Y
P002496,Product 2496,baby,60.6,Y
P002497,Product 2497,GROCERY,70.54,Y
P002498,product 2498,PET,104.27,N
SKU-002499,Product 2499,household,117.75,N
 P002500 ,PRODUCT 2500,ELECTRONICS,50.69,N
P000922,Product 922, Personal Care ,60.03,Y
P000558, Product 558 ,Grocery,6.37,N
p001652,PRODUCT 1652, Grocery ,38.47,Y
000952,PRODUCT 952,PET,80.81,Y
sku-000398, Product 398 ,Pet,53.19,Y
SKU-000623,PRODUCT 623,Electronics,46.35,Y
002033,Product 2033, Household ,57.28,Y
p002471,PRODUCT 2471,Household,29.65,Y
SKU-000776, Product 776 ,HOUSEHOLD,20.54,Y
001719, Product 1719 , Baby ,118.09,N
 001801 ,Product 1801,Household,114.91,Y
SKU-001656, Product 1656 ,Household,112.62,Y
000896,PRODUCT 896,Pet,26.98,Y
P001878,Product 1878,Personal Care,62.48,N
P002343,Product 2343,Baby,12.38,Y
 002001 ,PRODUCT 2001,Household,,Y
000929,product 929,PHARMACY,77.12,Y
P000292, Product 292 ,Pharmacy,7.37,N
SKU-001343,Product 1343,electronics,104.59,N
 P000236 ,Product 236,Pet,87.53,N
000016,Product 16, Pet ,24.46,Y
001221,Product 1221,pet,114.25,N
P000348,Product 348,Electronics,8.3,Y
P001263, Product 1263 , Personal Care ,39.31,Y
 000932 , Product 932 , Grocery ,100.69,Y
P000881, Product 881 ,Pharmacy,30.04,Y
SKU-000761,Product 761,GROCERY,20.75,Y
P000348,Product 348,Electronics,8.3,Y
P001035,Product 1035,Personal Care,,Y
001986,Product 1986,Baby,12.43,N
P002389,Product 2389,PHARMACY,85.55,Y
000406, Product 406 , Personal Care ,107.78,Y
SKU-000572,Product 572,pharmacy,94.69,Y
P001593,PRODUCT 1593,ELECTRONICS,18.02,Y
SKU-000811,PRODUCT 811, Personal Care ,118.23,Y
SKU-000377, Product 377 ,Electronics,101.85,Y
 002125 ,Product 2125,Electronics,118.14,Y
P000551, Product 551 ,Pharmacy,63.86,Y
SKU-001698,Product 1698, Pharmacy ,18.81,Y
p000189,Product 189,pet,64.97,N
SKU-001969, Product 1969 ,Personal Care,42.14,N
SKU-000381,PRODUCT 381, Electronics ,,Y
P000203, Product 203 , Grocery ,21.91,Y
 P001236 ,Product 1236, Pharmacy ,46.12,Y
000486,Product 486,Electronics,108.44,N
P000058, Product 58 ,PHARMACY,25.93,Y
P000816,product 816,Personal Care,63.7,Y
P000388,product 388, Electronics ,23.76,N
000696,product 696,PERSONAL CARE,74.44,Y
P002414,Product 2414, Household ,6.22,Y
